RUID,Assigned Rooms
840722753,"['MZH', nan, '308-B']"
179538372,"['BH', nan, '112-A']"
422352557,"['RA', 'Apt 3838', '139-B']"
698225601,"['RA', 'Apt 3838', '139-A']"
989821285,"['RA', 'Apt 3838', '139-D']"
687404592,"['BH', nan, '333-A']"
845254560,"['CS', nan, '3203-B']"
824365472,"['MS', 'High Rise', '7903-D']"
942301993,"['MS', 'High Rise', '7903-A']"
733004286,"['BH', nan, '404-A']"
363871987,"['TS', nan, '4307-B']"
573818080,"['NCA', 'Apt 3821', '55-C']"
873119098,"['BH', nan, '107-A']"
262089020,"['BH', nan, '329-A']"
947219159,"['NCA', 'Apt 3821', '55-B']"
625670894,"['NCA', 'Apt 3821', '55-A']"
663234269,"['BH', nan, '214-A']"
961236329,"['BH', nan, '406-A']"
997200908,"['MZH', nan, '118-A']"
856613043,"['BH', nan, '114-A']"
593865343,"['MZH', nan, '302-B']"
778654584,"['NCA', 'Apt 3822', '96-B']"
607804982,"['NCA', 'Apt 3822', '96-A']"
656519524,"['MRS', nan, '4307-F']"
169606449,"['NCA', 'Apt 3820', '44-D']"
885158704,"['NCA', 'Apt 3820', '44-A']"
657296450,"['NCA', 'Apt 3820', '44-B']"
332096928,"['CS', nan, '3301-D']"
703576332,"['MS', 'Low Rise', '6204-E']"
636029452,"['BH', nan, '312-A']"
875911737,"['BH', nan, '331-B']"
813740623,"['RA', 'Apt 3838', '137-D']"
873693158,"['RA', 'Apt 3838', '140-D']"
381012848,"['RA', 'Apt 3838', '140-A']"
420988649,"['RA', 'Apt 3838', '140-B']"
458104087,"['BH', nan, '327-B']"
312285922,"['NCA', 'Apt 3819', '14-D']"
981579109,"['NCA', 'Apt 3819', '14-B']"
327432773,"['NCA', 'Apt 3819', '14-C']"
860099705,"['SA', 'Apt 165 - 180', '173-C']"
929482879,"['SA', 'Apt 165 - 180', '173-D']"
662831501,"['BH', nan, '108-A']"
381272140,"['MH', nan, '422-B']"
980666035,"['NCA', 'Apt 3819', '9-A']"
475250184,"['NCA', 'Apt 3819', '9-B']"
611604081,"['NCA', 'Apt 3819', '9-C']"
149031736,"['NCA', 'Apt 3824', '122-B']"
957154630,"['NCA', 'Apt 3824', '122-A']"
838381503,"['BH', nan, '205-A']"
237344663,"['MS', 'High Rise', '7504-F']"
759552982,"['SA', 'Apt 165 - 180', '180-C']"
729401861,"['BH', nan, '325-A']"
862903934,"['SA', 'Apt 149 - 164', '158-B']"
309073376,"['RA', 'Apt 3839', '227-B']"
787812535,"['RA', 'Apt 3839', '227-A']"
868676969,"['RA', 'Apt 3839', '227-C']"
542463862,"['NCA', 'Apt 3820', '39-D']"
184339724,"['BH', nan, '220-A']"
739834245,"['BH', nan, '330-A']"
887067892,"['BH', nan, '226-A']"
709061604,"['MH', nan, '310-B']"
486734216,"['BH', nan, '314-A']"
609011445,"['MS', 'High Rise', '7403-D']"
571174252,"['SA', 'Apt 149 - 164', '158-A']"
213610762,"['MS', 'High Rise', '7401-B']"
818552107,"['NCA', 'Apt 3823', '106-D']"
633995577,"['NCA', 'Apt 3823', '106-A']"
221410964,"['MS', 'High Rise', '7902-B']"
246569464,"['MS', 'High Rise', '7902-A']"
190874717,"['MS', 'High Rise', '7902-C']"
676265591,"['TS', nan, '4105-B']"
896142605,"['BH', nan, '401-A']"
347098485,"['AH', nan, '210-A']"
993974813,"['NCA', 'Apt 3821', '54-A']"
223774961,"['NCA', 'Apt 3822', '95-B']"
156009610,"['NCA', 'Apt 3822', '95-A']"
472839909,"['NCA', 'Apt 3822', '95-C']"
653380175,"['NCA', 'Apt 3820', '28-D']"
279338187,"['NCA', 'Apt 3820', '28-A']"
909992096,"['NCA', 'Apt 3820', '28-B']"
768227411,"['NCA', 'Apt 3824', '133-D']"
391700039,"['NCA', 'Apt 3824', '133-A']"
612546060,"['SA', 'Apt 181 - 196', '182-C']"
768665030,"['BH', nan, '221-A']"
563977319,"['BH', nan, '111-A']"
590358323,"['RA', 'Apt 3838', '129-C']"
267984562,"['RA', 'Apt 3838', '129-A']"
319484938,"['CS', nan, '3203-D']"
113120211,"['RA', 'Apt 3842', '173-A']"
641293652,"['RA', 'Apt 3842', '173-B']"
307171108,"['RA', 'Apt 3842', '173-C']"
778137675,"['MZH', nan, '303-A']"
759877163,"['NCA', 'Apt 3820', '29-C']"
797994944,"['NCA', 'Apt 3820', '29-A']"
434433426,"['NCA', 'Apt 3820', '29-B']"
164371600,"['NCA', 'Apt 3823', '118-C']"
437492654,"['CS', nan, '3404-F']"
159154927,"['RA', 'Apt 3838', '136-D']"
592380844,"['NCA', 'Apt 3820', '25-A']"
130426305,"['NCA', 'Apt 3820', '25-B']"
240736363,"['NCA', 'Apt 3820', '25-C']"
970946600,"['BA', '373 - 396', '381-B']"
357959101,"['BA', '373 - 396', '381-A']"
918523116,"['BA', '373 - 396', '381-C']"
398272229,"['MRS', nan, '4203-B']"
726467346,"['NCA', 'Apt 3820', '27-C']"
988662910,"['NCA', 'Apt 3820', '27-A']"
841835501,"['NCA', 'Apt 3820', '27-B']"
264233629,"['NCA', 'Apt 3824', '141-B']"
467633606,"['NCA', 'Apt 3824', '141-A']"
194007328,"['SA', 'Apt 149 - 164', '151-D']"
137287108,"['SA', 'Apt 149 - 164', '162-A']"
826783461,"['SA', 'Apt 133 - 148', '142-A']"
841453975,"['SA', 'Apt 133 - 148', '142-B']"
213683804,"['WS', nan, '4403-A']"
141431356,"['MS', 'High Rise', '7101-E']"
950370988,"['MS', 'High Rise', '7101-D']"
142990386,"['MS', 'High Rise', '7101-F']"
306558792,"['MS', 'High Rise', '7901-E']"
436767627,"['SA', 'Apt 221 - 244', '225-C']"
470934629,"['MZH', nan, '308-A']"
414782816,"['NCA', 'Apt 3819', '9-D']"
398397412,"['WS', nan, '4208-B']"
412492722,"['BA', '373 - 396', '385-D']"
285995166,"['NCA', 'Apt 3822', '81-D']"
900495698,"['NCA', 'Apt 3822', '81-A']"
837979621,"['NCA', 'Apt 3822', '81-B']"
138090442,"['RA', 'Apt 3842', '161-C']"
857834842,"['RA', 'Apt 3842', '161-A']"
934325921,"['RA', 'Apt 3842', '161-B']"
323757128,"['SA', 'Apt 149 - 164', '163-A']"
537712728,"['SA', 'Apt 149 - 164', '163-B']"
358456642,"['SA', 'Apt 149 - 164', '163-C']"
880050970,"['WS', nan, '4405-C']"
215775805,"['NCA', 'Apt 3823', '116-B']"
658273993,"['SA', 'Apt 261 - 276', '267-C']"
866127002,"['SA', 'Apt 261 - 276', '267-D']"
964045493,"['SA', 'Apt 181 - 196', '190-D']"
328550293,"['SA', 'Apt 181 - 196', '190-A']"
325854630,"['NCA', 'Apt 3823', '114-C']"
723378765,"['NCA', 'Apt 3823', '114-A']"
231571488,"['RA', 'Apt 3842', '178-D']"
368553688,"['RA', 'Apt 3842', '178-A']"
272665393,"['RA', 'Apt 3842', '178-B']"
344199689,"['CS', nan, '3308-A']"
421419633,"['RA', 'Apt 3840', '199-A']"
613859072,"['RA', 'Apt 3840', '199-B']"
348602264,"['RA', 'Apt 3840', '199-C']"
392485724,"['SA', 'Apt 221 - 244', '233-C']"
681157020,"['SA', 'Apt 221 - 244', '233-D']"
102761380,"['NCA', 'Apt 3825', '156-D']"
630975358,"['MS', 'High Rise', '7002-D']"
411653138,"['MS', 'High Rise', '7002-B']"
186403546,"['SA', 'Apt 181 - 196', '196-B']"
206527025,"['SA', 'Apt 181 - 196', '196-A']"
790608240,"['SA', 'Apt 181 - 196', '196-C']"
818810046,"['BA', '349-372', '367-B']"
678064467,"['BA', '349-372', '367-A']"
279606700,"['BA', '349-372', '367-C']"
412060135,"['SA', 'Apt 197 - 220', '210-D']"
359327239,"['MZH', nan, '103-A']"
626049633,"['BA', '301-324', '308-C']"
179710267,"['BA', '301-324', '308-A']"
238705956,"['BA', '301-324', '308-B']"
635772107,"['JA', '816 - 831', '825-A']"
595603327,"['JA', '816 - 831', '825-B']"
962442220,"['JA', '816 - 831', '827-B']"
396080115,"['JA', '816 - 831', '827-A']"
752776638,"['MRS', nan, '4405-A']"
730747568,"['NCA', 'Apt 3823', '111-D']"
688977430,"['BS', 'East', '101A-A']"
277604467,"['BS', 'East', '101A-B']"
607836338,"['BS', 'East', '101A-C']"
605231354,"['NCA', 'Apt 3824', '139-C']"
773235918,"['NCA', 'Apt 3824', '139-A']"
198966824,"['NCA', 'Apt 3824', '139-B']"
968334690,"['CS', nan, '3404-A']"
762418570,"['NCA', 'Apt 3822', '75-C']"
359040139,"['MS', 'High Rise', '7704-D']"
798377835,"['MS', 'High Rise', '7501-D']"
872225006,"['JA', '852 - 867', '861-B']"
981274625,"['JA', '852 - 867', '861-A']"
894801724,"['MS', 'High Rise', '7202-F']"
144448108,"['MS', 'High Rise', '7202-A']"
851698538,"['MS', 'High Rise', '7202-B']"
150838552,"['NCA', 'Apt 3819', '3-D']"
494407723,"['AH', nan, '319-A']"
336243395,"['NCA', 'Apt 3824', '142-A']"
687746514,"['NCA', 'Apt 3824', '142-B']"
903027578,"['NCA', 'Apt 3824', '142-C']"
975961367,"['AH', nan, '108-A']"
870673929,"['RA', 'Apt 3842', '175-D']"
389487961,"['RA', 'Apt 3842', '175-A']"
618494504,"['NCA', 'Apt 3823', '109-B']"
565832355,"['SA', 'Apt 221 - 244', '237-C']"
473352183,"['BA', '301-324', '307-C']"
657844701,"['BA', '301-324', '307-A']"
613594296,"['BA', '301-324', '307-B']"
798443258,"['BS', 'North', '311A-D']"
480189275,"['BS', 'North', '311A-B']"
105707898,"['MZH', nan, '425-A']"
475280998,"['NCA', 'Apt 3819', '11-B']"
185089098,"['RA', 'Apt 3838', '125-B']"
759455693,"['RA', 'Apt 3838', '125-A']"
356330924,"['SA', 'Apt 181 - 196', '184-B']"
641006507,"['SA', 'Apt 181 - 196', '184-A']"
712762752,"['SA', 'Apt 181 - 196', '184-C']"
969384043,"['SA', 'Apt 197 - 220', '208-C']"
354787260,"['SA', 'Apt 197 - 220', '208-D']"
632633326,"['MRS', nan, '4203-A']"
198621679,"['SA', 'Apt 165 - 180', '170-B']"
235945517,"['SA', 'Apt 165 - 180', '170-A']"
455328123,"['NCA', 'Apt 3821', '56-D']"
513956903,"['MS', 'High Rise', '7703-D']"
214061138,"['TS', nan, '4408-F']"
552290888,"['RA', 'Apt 3840', '206-B']"
154722575,"['RA', 'Apt 3840', '206-A']"
252599995,"['RA', 'Apt 3840', '206-C']"
368612342,"['JA', '868 - 883', '871-B']"
304466427,"['JA', '868 - 883', '871-A']"
510380596,"['SA', 'Apt 133 - 148', '140-D']"
806450683,"['BS', 'East', '206B-C']"
937392224,"['WS', nan, '4402-A']"
208356937,"['CS', nan, '3305-E']"
344260304,"['MRS', nan, '4403-C']"
281573217,"['NCA', 'Apt 3820', '43-A']"
668163968,"['NCA', 'Apt 3820', '43-B']"
415080660,"['RA', 'Apt 3838', '127-D']"
484851763,"['SA', 'Apt 149 - 164', '159-D']"
506723927,"['BS', 'North', '207A-D']"
162190743,"['NCA', 'Apt 3823', '116-A']"
245416178,"['NCA', 'Apt 3823', '102-C']"
475188727,"['TS', nan, '4106-B']"
173300955,"['SA', 'Apt 261 - 276', '268-B']"
721150919,"['MS', 'High Rise', '7301-C']"
453535867,"['MS', 'High Rise', '7301-A']"
751904820,"['NCA', 'Apt 3824', '122-D']"
512867988,"['NCA', 'Apt 3824', '122-C']"
612976683,"['TS', nan, '4306-E']"
457026830,"['CS', nan, '3407-D']"
143222613,"['BA', '301-324', '321-B']"
347230137,"['SA', 'Apt 149 - 164', '153-D']"
362220501,"['NCA', 'Apt 3820', '48-B']"
705657449,"['NCA', 'Apt 3820', '48-A']"
138227237,"['NCA', 'Apt 3820', '48-C']"
957610619,"['NCA', 'Apt 3819', '1-D']"
461583356,"['MS', 'High Rise', '7503-E']"
474988895,"['MS', 'High Rise', '7503-B']"
368407357,"['MS', 'High Rise', '7503-C']"
298375790,"['SA', 'Apt 221 - 244', '222-D']"
432696256,"['CS', nan, '3305-C']"
557398933,"['SA', 'Apt 197 - 220', '218-D']"
398238992,"['SA', 'Apt 197 - 220', '218-A']"
236487695,"['SA', 'Apt 197 - 220', '218-B']"
901938002,"['MZH', nan, '307-A']"
445495691,"['AH', nan, '410-A']"
173296071,"['NCA', 'Apt 3820', '28-C']"
919607956,"['MS', 'High Rise', '7904-D']"
290909022,"['NCA', 'Apt 3823', '113-A']"
861978055,"['NCA', 'Apt 3823', '113-B']"
960149239,"['NCA', 'Apt 3823', '113-C']"
624842220,"['SA', 'Apt 261 - 276', '268-A']"
744358555,"['SA', 'Apt 261 - 276', '268-C']"
623468890,"['SA', 'Apt 261 - 276', '268-D']"
325628082,"['NCA', 'Apt 3822', '90-D']"
112641133,"['NCA', 'Apt 3821', '66-A']"
857801382,"['MH', nan, '317-A']"
766790552,"['JA', '884- 899', '887-B']"
107800024,"['JA', '884- 899', '887-A']"
626071478,"['NCA', 'Apt 3824', '136-D']"
391375946,"['MZH', nan, '316-A']"
426294056,"['TS', nan, '4406-C']"
855559227,"['RA', 'Apt 3843', '111-A']"
868362495,"['RA', 'Apt 3843', '111-B']"
847591099,"['RA', 'Apt 3843', '111-C']"
595529589,"['MRS', nan, '4204-A']"
403875370,"['AH', nan, '117-A']"
364683468,"['NCA', 'Apt 3821', '61-A']"
602194485,"['NCA', 'Apt 3822', '86-D']"
979319061,"['NCA', 'Apt 3822', '86-A']"
800829093,"['NCA', 'Apt 3822', '86-B']"
781062357,"['NCA', 'Apt 3821', '52-C']"
203690891,"['NCA', 'Apt 3821', '52-A']"
725894207,"['NCA', 'Apt 3821', '52-B']"
805790550,"['SA', 'Apt 197 - 220', '214-D']"
505153283,"['MZH', nan, '328-B']"
716349661,"['WS', nan, '4307-F']"
449567056,"['TS', nan, '4306-F']"
373941480,"['NCA', 'Apt 3825', '154-D']"
947564194,"['MS', 'High Rise', '7303-E']"
550752108,"['MS', 'High Rise', '7303-A']"
574627165,"['MS', 'High Rise', '7303-B']"
586792424,"['NCA', 'Apt 3825', '159-D']"
204520020,"['NCA', 'Apt 3825', '159-A']"
185434968,"['NCA', 'Apt 3825', '159-B']"
410545322,"['AH', nan, '109-A']"
755006190,"['NCA', 'Apt 3823', '106-C']"
488646507,"['NCA', 'Apt 3823', '106-B']"
412146737,"['RA', 'Apt 3840', '208-C']"
524938822,"['RA', 'Apt 3840', '208-A']"
352165151,"['MH', nan, '204-B']"
875103400,"['JA', '800 - 815', '811-B']"
749646537,"['AH', nan, '218-B']"
992470368,"['BS', 'North', '210A-C']"
478937721,"['BA', '373 - 396', '380-D']"
529995665,"['BA', '373 - 396', '380-A']"
212308089,"['MS', 'High Rise', '7301-D']"
930568264,"['MS', 'High Rise', '7301-B']"
745697758,"['MS', 'High Rise', '7301-E']"
700143121,"['CS', nan, '3303-E']"
389534533,"['BS', 'North', '211A-A']"
972833646,"['BS', 'North', '211A-B']"
848908440,"['MRS', nan, '4207-A']"
969033320,"['NCA', 'Apt 3825', '155-A']"
112985332,"['NCA', 'Apt 3825', '155-B']"
811476716,"['NCA', 'Apt 3825', '155-C']"
842847102,"['TS', nan, '4406-F']"
333734816,"['BS', 'North', '205A-C']"
202190782,"['MZH', nan, '332-A']"
634871252,"['CS', nan, '3304-A']"
290886508,"['RA', 'Apt 3838', '130-C']"
940315635,"['RA', 'Apt 3838', '130-A']"
388194876,"['NCA', 'Apt 3819', '2-D']"
404515674,"['RA', 'Apt 3840', '196-C']"
465986453,"['RA', 'Apt 3840', '196-A']"
104128939,"['SA', 'Apt 133 - 148', '146-A']"
246725777,"['SA', 'Apt 133 - 148', '146-C']"
430796271,"['SA', 'Apt 133 - 148', '146-D']"
318981919,"['RA', 'Apt 3839', '230-D']"
354727291,"['NCA', 'Apt 3819', '16-A']"
115184626,"['NCA', 'Apt 3819', '16-B']"
830681650,"['NCA', 'Apt 3819', '16-C']"
707970242,"['RA', 'Apt 3842', '177-A']"
997894175,"['RA', 'Apt 3842', '177-B']"
104324758,"['RA', 'Apt 3842', '177-C']"
459582304,"['MH', nan, '415-A']"
328442953,"['NCA', 'Apt 3822', '85-C']"
325071046,"['NCA', 'Apt 3822', '85-A']"
146521649,"['NCA', 'Apt 3822', '83-B']"
340592682,"['NCA', 'Apt 3822', '83-A']"
975539128,"['NCA', 'Apt 3822', '83-C']"
922605415,"['SA', 'Apt 197 - 220', '198-D']"
454534563,"['MZH', nan, '330-B']"
368433549,"['SA', 'Apt 197 - 220', '197-A']"
444137525,"['RA', 'Apt 3838', '132-D']"
637043153,"['RA', 'Apt 3838', '132-A']"
968029413,"['RA', 'Apt 3838', '132-B']"
321691468,"['NCA', 'Apt 3824', '132-D']"
464528718,"['NCA', 'Apt 3824', '132-A']"
535486053,"['NCA', 'Apt 3824', '132-B']"
738483727,"['MH', nan, '426-A']"
591475612,"['MS', 'High Rise', '7802-D']"
453808661,"['MS', 'High Rise', '7802-A']"
452128451,"['JS', nan, '4202-C']"
395396404,"['RA', 'Apt 3843', '108-A']"
342925174,"['RA', 'Apt 3842', '183-B']"
192728189,"['RA', 'Apt 3842', '183-A']"
778211283,"['RA', 'Apt 3842', '183-C']"
609421482,"['MZH', nan, '431-A']"
479161493,"['MZH', nan, '116-A']"
799645114,"['BA', '349-372', '356-B']"
653217603,"['SA', 'Apt 277 - 292', '288-A']"
162081568,"['SA', 'Apt 277 - 292', '288-B']"
461364959,"['SA', 'Apt 181 - 196', '189-B']"
425492860,"['SA', 'Apt 181 - 196', '189-C']"
221203363,"['AH', nan, '414-A']"
691413537,"['JA', '816 - 831', '829-A']"
190613283,"['JA', '816 - 831', '829-B']"
230433674,"['NCA', 'Apt 3823', '99-D']"
983939563,"['NCA', 'Apt 3823', '99-A']"
683036641,"['NCA', 'Apt 3823', '99-B']"
116322581,"['RA', 'Apt 3838', '146-C']"
211682284,"['MZH', nan, '432-B']"
490456393,"['WS', nan, '4102-A']"
490790600,"['BS', 'East', '409B-D']"
584280486,"['BS', 'East', '409B-A']"
515577324,"['AH', nan, '420-A']"
241802074,"['RA', 'Apt 3843', '124-C']"
595222121,"['RA', 'Apt 3843', '124-A']"
133504388,"['TS', nan, '4404-A']"
227114038,"['CS', nan, '3203-C']"
646883998,"['MRS', nan, '4306-A']"
534984202,"['RA', 'Apt 3840', '201-D']"
923308053,"['RA', 'Apt 3840', '201-A']"
317121445,"['RA', 'Apt 3840', '201-C']"
784910995,"['MZH', nan, '328-A']"
301168904,"['SA', 'Apt 181 - 196', '195-B']"
372460657,"['SA', 'Apt 181 - 196', '195-A']"
794173910,"['SA', 'Apt 181 - 196', '195-C']"
407584308,"['MS', 'High Rise', '7801-C']"
667805812,"['MS', 'High Rise', '7801-A']"
776277522,"['BS', 'West', '305B-B']"
257858278,"['BS', 'West', '305B-A']"
417530474,"['TS', nan, '4401-A']"
173289089,"['MS', 'Low Rise', '6202-C']"
644289115,"['CS', nan, '3105-B']"
877358982,"['NCA', 'Apt 3820', '35-D']"
820785423,"['NCA', 'Apt 3819', '21-B']"
458659162,"['RA', 'Apt 3838', '152-B']"
113774156,"['NCA', 'Apt 3822', '88-C']"
424041607,"['SA', 'Apt 261 - 276', '266-D']"
465976899,"['SA', 'Apt 261 - 276', '266-A']"
447054254,"['RA', 'Apt 3839', '220-A']"
207019960,"['RA', 'Apt 3839', '220-B']"
631230635,"['RA', 'Apt 3839', '220-C']"
842990255,"['NCA', 'Apt 3823', '119-D']"
629548563,"['NCA', 'Apt 3823', '119-A']"
165737209,"['NCA', 'Apt 3823', '119-B']"
917825942,"['MS', 'High Rise', '7603-A']"
820205473,"['MS', 'High Rise', '7603-B']"
185504659,"['MS', 'High Rise', '7603-C']"
111851366,"['MRS', nan, '4102-F']"
149643277,"['RA', 'Apt 3840', '196-D']"
787357984,"['RA', 'Apt 3840', '196-B']"
237591994,"['NCA', 'Apt 3824', '127-D']"
126278772,"['MS', 'High Rise', '7003-B']"
142855027,"['MS', 'High Rise', '7003-A']"
307160713,"['MS', 'High Rise', '7003-C']"
399741583,"['JS', nan, '4305-A']"
516159192,"['RA', 'Apt 3840', '186-A']"
361125629,"['RA', 'Apt 3840', '186-B']"
601469775,"['RA', 'Apt 3840', '186-C']"
188431612,"['BS', 'North', '105A-D']"
972263388,"['NCA', 'Apt 3823', '118-D']"
885703747,"['MRS', nan, '4301-C']"
747535800,"['SA', 'Apt 221 - 244', '239-D']"
837282658,"['SA', 'Apt 221 - 244', '239-B']"
367076999,"['RA', 'Apt 3842', '181-D']"
693044706,"['NCA', 'Apt 3820', '38-B']"
808603253,"['NCA', 'Apt 3820', '38-A']"
433430164,"['NCA', 'Apt 3820', '38-C']"
600195926,"['BS', 'North', '202A-B']"
642947132,"['BS', 'North', '202A-A']"
372336408,"['BS', 'North', '202A-C']"
503354132,"['BA', '301-324', '323-D']"
389033420,"['MZH', nan, '427-B']"
258092632,"['SA', 'Apt 165 - 180', '172-D']"
449378338,"['JS', nan, '4303-D']"
787629135,"['RA', 'Apt 3838', '157-A']"
225464727,"['MRS', nan, '4208-D']"
895457155,"['NCA', 'Apt 3821', '50-A']"
229398734,"['SA', 'Apt 245 - 260', '258-A']"
163547978,"['RA', 'Apt 3838', '135-D']"
628340296,"['RA', 'Apt 3838', '135-A']"
499987170,"['MS', 'High Rise', '7002-C']"
595132513,"['SA', 'Apt 165 - 180', '175-B']"
697893227,"['SA', 'Apt 165 - 180', '175-A']"
451066712,"['RA', 'Apt 3842', '170-D']"
194093342,"['NCA', 'Apt 3822', '77-D']"
606363128,"['NCA', 'Apt 3822', '77-C']"
431919046,"['MZH', nan, '111-A']"
510744862,"['CS', nan, '3402-B']"
290330480,"['BS', 'East', '401B-D']"
103461993,"['RA', 'Apt 3838', '138-B']"
795724235,"['RA', 'Apt 3838', '138-A']"
938448451,"['RA', 'Apt 3840', '202-C']"
453864313,"['RA', 'Apt 3840', '202-A']"
245778912,"['RA', 'Apt 3840', '202-B']"
721869920,"['NCA', 'Apt 3825', '160-D']"
538498666,"['NCA', 'Apt 3825', '160-A']"
984389782,"['NCA', 'Apt 3825', '160-B']"
734972193,"['RA', 'Apt 3843', '115-C']"
610256142,"['RA', 'Apt 3839', '232-B']"
883012183,"['RA', 'Apt 3839', '232-A']"
805983414,"['RA', 'Apt 3839', '232-C']"
929876642,"['CS', nan, '3106-C']"
397040225,"['MS', 'High Rise', '7501-F']"
427978020,"['MS', 'High Rise', '7501-A']"
150869620,"['NCA', 'Apt 3824', '125-D']"
465250109,"['AH', nan, '424-B']"
835421606,"['MZH', nan, '212-A']"
513266167,"['MS', 'High Rise', '7702-D']"
467770718,"['MS', 'High Rise', '7702-B']"
936154022,"['MS', 'High Rise', '7702-C']"
198254472,"['BS', 'East', '405A-D']"
260907637,"['BS', 'East', '405A-A']"
155140257,"['BS', 'East', '405A-B']"
606842688,"['MH', nan, '226-A']"
785952700,"['RA', 'Apt 3838', '129-D']"
810192362,"['BA', '349-372', '364-D']"
155278954,"['BA', '349-372', '364-A']"
414575451,"['BA', '349-372', '364-B']"
789343238,"['NCA', 'Apt 3822', '75-A']"
663593856,"['MS', 'Low Rise', '6202-F']"
327576652,"['JS', nan, '4305-D']"
468369576,"['NCA', 'Apt 3820', '37-B']"
723920619,"['NCA', 'Apt 3820', '37-A']"
765235533,"['NCA', 'Apt 3820', '37-C']"
770526565,"['MRS', nan, '4102-D']"
299179187,"['MS', 'Low Rise', '6302-D']"
960268190,"['MS', 'Low Rise', '6302-A']"
369138226,"['TS', nan, '4102-A']"
283145616,"['WS', nan, '4207-C']"
915225507,"['MS', 'Low Rise', '6304-F']"
268749860,"['BS', 'North', '304B-B']"
626352181,"['WS', nan, '4303-F']"
760777901,"['MRS', nan, '4301-F']"
741675702,"['MZH', nan, '202-B']"
464190678,"['MZH', nan, '305-A']"
464963524,"['WS', nan, '4202-B']"
776542000,"['MS', 'High Rise', '7304-F']"
324039092,"['MS', 'High Rise', '7304-A']"
937828410,"['MS', 'High Rise', '7304-B']"
124238601,"['SA', 'Apt 197 - 220', '197-C']"
158202097,"['SA', 'Apt 197 - 220', '197-B']"
891139147,"['SA', 'Apt 197 - 220', '197-D']"
216027880,"['MZH', nan, '431-B']"
200383517,"['MZH', nan, '319-A']"
272914107,"['MRS', nan, '4407-F']"
482383273,"['MRS', nan, '4304-F']"
257648063,"['MRS', nan, '4402-B']"
829283582,"['WS', nan, '4308-E']"
402001441,"['NCA', 'Apt 3824', '137-A']"
362754054,"['WS', nan, '4202-A']"
506551018,"['MZH', nan, '326-B']"
688871210,"['BS', 'North', '406A-D']"
664796059,"['MS', 'High Rise', '7601-F']"
370103283,"['MS', 'High Rise', '7601-C']"
227599478,"['MS', 'High Rise', '7601-E']"
802726672,"['MZH', nan, '402-A']"
524107803,"['BA', '325  - 348', '338-B']"
806218650,"['BA', '325  - 348', '338-A']"
282231542,"['BA', '325  - 348', '338-C']"
376578844,"['MRS', nan, '4404-C']"
336720318,"['SA', 'Apt 165 - 180', '167-B']"
303458037,"['BS', 'East', '403A-A']"
852260260,"['BS', 'East', '403A-B']"
876007178,"['NCA', 'Apt 3823', '108-B']"
363568096,"['SA', 'Apt 261 - 276', '263-D']"
907193245,"['SA', 'Apt 261 - 276', '263-A']"
457327638,"['BS', 'North', '410A-D']"
407413938,"['TS', nan, '4301-D']"
173865844,"['BS', 'West', '401B-C']"
396438411,"['SA', 'Apt 245 - 260', '255-C']"
686563601,"['SA', 'Apt 245 - 260', '255-A']"
155843133,"['RA', 'Apt 3840', '204-D']"
669891380,"['RA', 'Apt 3840', '204-A']"
392738321,"['RA', 'Apt 3840', '204-B']"
829340993,"['RA', 'Apt 3838', '134-A']"
582387728,"['NCA', 'Apt 3821', '55-D']"
942873596,"['NCA', 'Apt 3824', '130-D']"
786958623,"['NCA', 'Apt 3824', '130-A']"
751498124,"['MS', 'High Rise', '7803-E']"
932112963,"['MS', 'High Rise', '7504-E']"
687830796,"['MS', 'High Rise', '7504-A']"
967925366,"['MS', 'High Rise', '7504-B']"
926977456,"['SA', 'Apt 277 - 292', '286-C']"
528625971,"['AH', nan, '203-A']"
627585901,"['NCA', 'Apt 3819', '8-C']"
278389220,"['NCA', 'Apt 3819', '8-A']"
632803991,"['NCA', 'Apt 3819', '8-B']"
500304603,"['MRS', nan, '4208-B']"
478033088,"['CS', nan, '3405-A']"
769255330,"['NCA', 'Apt 3822', '85-D']"
146356210,"['NCA', 'Apt 3822', '85-B']"
351951678,"['JS', nan, '4203-E']"
231582724,"['WS', nan, '4204-E']"
316205768,"['NCA', 'Apt 3824', '139-D']"
989968661,"['CS', nan, '3402-E']"
244977222,"['MZH', nan, '208-B']"
134094496,"['CS', nan, '3206-E']"
202194726,"['RA', 'Apt 3839', '228-C']"
581559792,"['MS', 'High Rise', '7001-A']"
845688026,"['MZH', nan, '310-B']"
576945366,"['NCA', 'Apt 3820', '27-D']"
568848269,"['SA', 'Apt 133 - 148', '144-B']"
889553645,"['SA', 'Apt 133 - 148', '144-A']"
763144344,"['SA', 'Apt 133 - 148', '144-C']"
302332322,"['MS', 'High Rise', '7704-B']"
454922486,"['MS', 'High Rise', '7704-E']"
947815474,"['MS', 'High Rise', '7704-F']"
767835758,"['SA', 'Apt 221 - 244', '242-D']"
281379647,"['MS', 'High Rise', '7401-F']"
421994985,"['MS', 'High Rise', '7401-A']"
368618894,"['NCA', 'Apt 3824', '123-D']"
782242674,"['AH', nan, '307-A']"
283936670,"['NCA', 'Apt 3820', '41-C']"
290179935,"['NCA', 'Apt 3820', '41-A']"
810584617,"['NCA', 'Apt 3820', '41-B']"
637927894,"['CS', nan, '3208-C']"
983854108,"['SA', 'Apt 221 - 244', '236-B']"
112665781,"['BA', '301-324', '303-A']"
224680428,"['BA', '301-324', '303-B']"
