RUID,Assigned Rooms
638730159,"['NCA', 'Apt 3819', '2-A']"
273198722,"['NCA', 'Apt 3819', '2-B']"
101243878,"['NCA', 'Apt 3819', '2-C']"
940299498,"['JS', nan, '4102-F']"
154553788,"['MZH', nan, '226-A']"
291964555,"['SA', 'Apt 133 - 148', '143-B']"
772922766,"['SA', 'Apt 133 - 148', '143-A']"
492132079,"['MRS', nan, '4307-F']"
632680008,"['NCA', 'Apt 3819', '10-C']"
299113285,"['NCA', 'Apt 3819', '10-A']"
634436162,"['NCA', 'Apt 3819', '10-B']"
907349729,"['RA', 'Apt 3843', '119-D']"
191946419,"['MZH', nan, '420-B']"
824540192,"['AH', nan, '321-B']"
604310138,"['BH', nan, '315-A']"
137928705,"['WS', nan, '4308-E']"
617294674,"['NCA', 'Apt 3821', '58-D']"
240607092,"['NCA', 'Apt 3821', '58-A']"
558272845,"['NCA', 'Apt 3825', '156-B']"
872290444,"['NCA', 'Apt 3825', '156-C']"
562991982,"['SA', 'Apt 197 - 220', '214-A']"
886121930,"['SA', 'Apt 197 - 220', '214-B']"
924085406,"['SA', 'Apt 197 - 220', '214-C']"
135506646,"['BH', nan, '228-B']"
856333883,"['MZH', nan, '411-B']"
901253028,"['AH', nan, '117-A']"
150568058,"['MRS', nan, '4201-C']"
772041761,"['NCA', 'Apt 3820', '27-A']"
923790988,"['NCA', 'Apt 3820', '27-B']"
526736695,"['SA', 'Apt 277 - 292', '280-C']"
436299874,"['RA', 'Apt 3842', '163-A']"
211848607,"['NCA', 'Apt 3822', '80-D']"
156192943,"['NCA', 'Apt 3822', '82-B']"
145246176,"['NCA', 'Apt 3822', '82-C']"
513833517,"['NCA', 'Apt 3821', '64-A']"
402304429,"['NCA', 'Apt 3822', '75-C']"
690700431,"['NCA', 'Apt 3822', '75-A']"
297817937,"['NCA', 'Apt 3822', '75-B']"
807986724,"['CS', nan, '3102-B']"
444428014,"['MS', 'High Rise', '7404-D']"
928654364,"['MZH', nan, '315-B']"
186395780,"['RA', 'Apt 3839', '213-D']"
969878626,"['RA', 'Apt 3839', '213-A']"
969461785,"['RA', 'Apt 3839', '213-B']"
997750799,"['MZH', nan, '330-A']"
595241592,"['NCA', 'Apt 3820', '47-B']"
553314370,"['NCA', 'Apt 3820', '47-C']"
642296203,"['SA', 'Apt 261 - 276', '265-C']"
337650687,"['SA', 'Apt 197 - 220', '198-B']"
769722067,"['MZH', nan, '223-A']"
784668653,"['MZH', nan, '405-A']"
208005770,"['MZH', nan, '101-A']"
541772698,"['NCA', 'Apt 3821', '69-D']"
431518357,"['TS', nan, '4307-F']"
489285433,"['MS', 'High Rise', '7301-F']"
341042986,"['MS', 'High Rise', '7301-D']"
965387958,"['SA', 'Apt 181 - 196', '181-D']"
418206799,"['NCA', 'Apt 3824', '127-A']"
642717789,"['NCA', 'Apt 3820', '28-C']"
922168466,"['NCA', 'Apt 3820', '28-A']"
644253942,"['SA', 'Apt 133 - 148', '145-D']"
455425543,"['CS', nan, '3401-E']"
626353159,"['NCA', 'Apt 3823', '101-B']"
880723224,"['NCA', 'Apt 3823', '101-A']"
628868336,"['NCA', 'Apt 3823', '101-C']"
484247283,"['NCA', 'Apt 3819', '8-D']"
521566521,"['NCA', 'Apt 3819', '8-C']"
442971761,"['MRS', nan, '4404-A']"
702983217,"['WS', nan, '4208-B']"
244735729,"['MS', 'High Rise', '7303-F']"
470610211,"['MS', 'High Rise', '7904-D']"
950333987,"['MS', 'High Rise', '7904-E']"
964221217,"['SA', 'Apt 245 - 260', '248-A']"
642645197,"['SA', 'Apt 245 - 260', '248-B']"
108958584,"['SA', 'Apt 245 - 260', '248-C']"
573344789,"['BH', nan, '414-A']"
929236198,"['SA', 'Apt 245 - 260', '259-B']"
429585920,"['SA', 'Apt 221 - 244', '228-A']"
382933461,"['RA', 'Apt 3838', '133-D']"
524851354,"['RA', 'Apt 3838', '133-A']"
763949000,"['NCA', 'Apt 3821', '70-C']"
535762222,"['WS', nan, '4205-B']"
415887363,"['RA', 'Apt 3838', '140-A']"
268287461,"['RA', 'Apt 3838', '140-B']"
178940685,"['MZH', nan, '415-B']"
782129918,"['NCA', 'Apt 3821', '54-B']"
636374306,"['NCA', 'Apt 3821', '54-A']"
163908259,"['NCA', 'Apt 3821', '54-C']"
826079798,"['NCA', 'Apt 3821', '60-A']"
916142867,"['NCA', 'Apt 3821', '60-B']"
105262172,"['NCA', 'Apt 3820', '26-A']"
596911294,"['NCA', 'Apt 3820', '26-B']"
376940299,"['NCA', 'Apt 3820', '26-C']"
920519277,"['SA', 'Apt 133 - 148', '147-B']"
355142348,"['SA', 'Apt 133 - 148', '147-A']"
265395651,"['RA', 'Apt 3839', '210-A']"
892197296,"['RA', 'Apt 3839', '210-B']"
652740788,"['TS', nan, '4308-C']"
962232312,"['NCA', 'Apt 3824', '124-C']"
459976029,"['NCA', 'Apt 3824', '124-A']"
961806234,"['NCA', 'Apt 3824', '124-B']"
867433747,"['NCA', 'Apt 3825', '152-A']"
352705460,"['NCA', 'Apt 3825', '152-B']"
306570025,"['NCA', 'Apt 3825', '152-C']"
235802103,"['NCA', 'Apt 3819', '4-B']"
653853417,"['SA', 'Apt 165 - 180', '180-B']"
745862358,"['BH', nan, '205-A']"
433142203,"['MS', 'Low Rise', '6204-B']"
913648204,"['MS', 'Low Rise', '6204-A']"
156755286,"['BH', nan, '403-A']"
243222077,"['SA', 'Apt 133 - 148', '142-D']"
816701149,"['SA', 'Apt 181 - 196', '183-C']"
915286349,"['NCA', 'Apt 3822', '92-B']"
681760057,"['NCA', 'Apt 3822', '92-A']"
171976980,"['NCA', 'Apt 3822', '92-C']"
283499221,"['SA', 'Apt 221 - 244', '241-A']"
776920517,"['WS', nan, '4406-B']"
337300073,"['BH', nan, '210-A']"
431551470,"['RA', 'Apt 3843', '114-B']"
831055030,"['RA', 'Apt 3843', '114-A']"
636086238,"['MS', 'High Rise', '7302-B']"
471427292,"['RA', 'Apt 3838', '153-D']"
673633080,"['RA', 'Apt 3838', '153-A']"
858555206,"['RA', 'Apt 3838', '153-B']"
202673614,"['NCA', 'Apt 3824', '134-B']"
860171125,"['NCA', 'Apt 3824', '134-A']"
193954416,"['NCA', 'Apt 3824', '134-C']"
376104237,"['NCA', 'Apt 3824', '134-D']"
970014111,"['BH', nan, '304-A']"
311836603,"['RA', 'Apt 3842', '179-B']"
101340917,"['MH', nan, '210-A']"
492689977,"['MH', nan, '321-A']"
525392600,"['NCA', 'Apt 3822', '86-D']"
393450187,"['NCA', 'Apt 3822', '86-C']"
767245122,"['MS', 'High Rise', '7003-F']"
758097918,"['MS', 'High Rise', '7003-C']"
645059754,"['SA', 'Apt 133 - 148', '138-C']"
616410716,"['BH', nan, '419-A']"
310320779,"['NCA', 'Apt 3825', '148-B']"
877878372,"['NCA', 'Apt 3825', '148-A']"
458055959,"['MS', 'High Rise', '7003-D']"
631971381,"['BA', '349-372', '362-A']"
321450520,"['BA', '349-372', '362-B']"
333770075,"['BA', '349-372', '362-C']"
665909093,"['NCA', 'Apt 3819', '22-D']"
288344586,"['NCA', 'Apt 3819', '22-C']"
927485139,"['NCA', 'Apt 3819', '21-D']"
181985247,"['NCA', 'Apt 3819', '21-C']"
766645885,"['RA', 'Apt 3842', '177-A']"
170699169,"['NCA', 'Apt 3824', '135-A']"
776985344,"['NCA', 'Apt 3824', '135-B']"
115863810,"['NCA', 'Apt 3824', '122-B']"
172799953,"['NCA', 'Apt 3824', '122-C']"
445699893,"['NCA', 'Apt 3824', '122-D']"
668305035,"['JA', '832- 851', '835-B']"
906376606,"['JA', '832- 851', '835-A']"
404877314,"['NCA', 'Apt 3820', '32-D']"
243886303,"['NCA', 'Apt 3825', '158-C']"
117275949,"['NCA', 'Apt 3825', '158-A']"
955875703,"['NCA', 'Apt 3825', '158-B']"
837583512,"['CS', nan, '3103-C']"
142941528,"['MRS', nan, '4406-E']"
631079418,"['MS', 'High Rise', '7702-E']"
212250825,"['MS', 'High Rise', '7702-D']"
537965443,"['MS', 'High Rise', '7702-F']"
713714396,"['SA', 'Apt 277 - 292', '282-B']"
552442581,"['MS', 'Low Rise', '6302-D']"
479591422,"['MS', 'Low Rise', '6302-B']"
609520356,"['MS', 'Low Rise', '6302-E']"
328364566,"['AH', nan, '412-A']"
747652026,"['BA', '373 - 396', '393-B']"
748017094,"['MS', 'High Rise', '7302-A']"
813687794,"['MS', 'High Rise', '7302-D']"
536617216,"['MS', 'High Rise', '7302-E']"
987744270,"['SA', 'Apt 133 - 148', '136-A']"
799431253,"['SA', 'Apt 133 - 148', '136-B']"
440361949,"['SA', 'Apt 133 - 148', '136-C']"
854936134,"['MS', 'High Rise', '7902-A']"
710796266,"['NCA', 'Apt 3823', '97-A']"
857325756,"['NCA', 'Apt 3823', '97-B']"
386701898,"['NCA', 'Apt 3823', '97-C']"
606923622,"['JS', nan, '4403-A']"
622488348,"['MH', nan, '432-B']"
484803479,"['MZH', nan, '416-A']"
900658234,"['MS', 'High Rise', '7303-A']"
784065524,"['MS', 'High Rise', '7303-B']"
833065724,"['MS', 'High Rise', '7303-C']"
534669640,"['JS', nan, '4406-A']"
739561144,"['MS', 'Low Rise', '6101-E']"
552873538,"['MS', 'Low Rise', '6101-C']"
658263398,"['MS', 'Low Rise', '6101-D']"
883377055,"['MS', 'High Rise', '7403-A']"
270440587,"['MS', 'High Rise', '7403-B']"
142315981,"['NCA', 'Apt 3821', '66-C']"
579676658,"['JA', '852 - 867', '867-A']"
759615427,"['JA', '852 - 867', '867-B']"
185494219,"['SA', 'Apt 221 - 244', '229-B']"
533628340,"['JA', '800 - 815', '808-A']"
954573565,"['JA', '800 - 815', '808-B']"
353314522,"['RA', 'Apt 3838', '136-A']"
811018351,"['RA', 'Apt 3838', '136-B']"
162946592,"['RA', 'Apt 3838', '125-C']"
920694774,"['RA', 'Apt 3838', '125-A']"
295062596,"['RA', 'Apt 3838', '125-B']"
288936773,"['MH', nan, '416-A']"
960778102,"['NCA', 'Apt 3825', '150-D']"
907515613,"['JA', '868 - 883', '876-A']"
193292013,"['JA', '852 - 867', '860-B']"
498111896,"['JA', '852 - 867', '860-A']"
955930580,"['MS', 'High Rise', '7303-E']"
800001694,"['MZH', nan, '318-A']"
511758114,"['JA', '884- 899', '898-A']"
234982394,"['BA', '349-372', '356-B']"
751713813,"['BA', '349-372', '356-A']"
334900492,"['BA', '349-372', '356-C']"
836243423,"['JA', '816 - 831', '825-B']"
649988869,"['MZH', nan, '309-B']"
255929297,"['NCA', 'Apt 3824', '130-A']"
406947886,"['CS', nan, '3205-B']"
849766972,"['MRS', nan, '4403-E']"
977331728,"['JA', '832- 851', '841-B']"
314706912,"['MRS', nan, '4302-E']"
793963875,"['MZH', nan, '427-B']"
417440306,"['JA', '816 - 831', '821-A']"
251105173,"['JA', '816 - 831', '821-B']"
255793110,"['RA', 'Apt 3838', '132-C']"
528481715,"['RA', 'Apt 3838', '132-A']"
653682060,"['RA', 'Apt 3838', '132-B']"
882613041,"['TS', nan, '4206-A']"
853584029,"['MZH', nan, '112-B']"
356347309,"['MH', nan, '424-B']"
222382198,"['NCA', 'Apt 3822', '96-C']"
395353023,"['NCA', 'Apt 3822', '96-A']"
898511029,"['CS', nan, '3302-E']"
154225587,"['MZH', nan, '324-B']"
166677493,"['MS', 'High Rise', '7804-C']"
402794494,"['MS', 'High Rise', '7804-A']"
157819808,"['MS', 'High Rise', '7804-B']"
198620862,"['NCA', 'Apt 3825', '148-C']"
607026138,"['NCA', 'Apt 3825', '148-D']"
260159561,"['NCA', 'Apt 3824', '131-A']"
948227550,"['NCA', 'Apt 3824', '131-B']"
871005827,"['RA', 'Apt 3839', '232-C']"
308806453,"['RA', 'Apt 3839', '232-A']"
364166557,"['NCA', 'Apt 3821', '56-D']"
988136758,"['NCA', 'Apt 3823', '119-A']"
428263620,"['JA', '852 - 867', '862-A']"
581997599,"['SA', 'Apt 197 - 220', '211-B']"
801836692,"['SA', 'Apt 197 - 220', '211-C']"
511942591,"['NCA', 'Apt 3824', '137-A']"
567022213,"['NCA', 'Apt 3821', '61-B']"
744446664,"['NCA', 'Apt 3821', '61-A']"
893301997,"['BA', '325  - 348', '345-C']"
617460765,"['SA', 'Apt 261 - 276', '269-B']"
802783013,"['SA', 'Apt 261 - 276', '269-C']"
715302284,"['MZH', nan, '233-A']"
199868887,"['NCA', 'Apt 3819', '24-D']"
613520750,"['NCA', 'Apt 3819', '24-A']"
533954525,"['NCA', 'Apt 3819', '24-B']"
524775539,"['RA', 'Apt 3840', '193-C']"
666198096,"['RA', 'Apt 3840', '193-A']"
316515771,"['RA', 'Apt 3839', '232-D']"
356443863,"['RA', 'Apt 3839', '232-B']"
718779281,"['SA', 'Apt 197 - 220', '210-D']"
852460083,"['SA', 'Apt 197 - 220', '210-A']"
144380398,"['JA', '816 - 831', '818-B']"
508433353,"['JA', '816 - 831', '818-A']"
282689789,"['NCA', 'Apt 3819', '7-A']"
949367149,"['NCA', 'Apt 3819', '7-C']"
441870573,"['MZH', nan, '329-B']"
990314705,"['NCA', 'Apt 3824', '132-D']"
265667744,"['NCA', 'Apt 3822', '90-D']"
665450483,"['BH', nan, '219-B']"
390526351,"['MZH', nan, '421-B']"
689416278,"['NCA', 'Apt 3822', '75-D']"
224869646,"['BH', nan, '203-A']"
409355419,"['MS', 'High Rise', '7901-F']"
528352636,"['MS', 'High Rise', '7901-D']"
957729401,"['NCA', 'Apt 3822', '96-B']"
120728086,"['NCA', 'Apt 3822', '96-D']"
460614852,"['SA', 'Apt 197 - 220', '203-A']"
722000808,"['JA', '800 - 815', '803-A']"
192010720,"['JA', '800 - 815', '803-B']"
713495809,"['SA', 'Apt 197 - 220', '206-D']"
321534575,"['SA', 'Apt 197 - 220', '206-A']"
680826444,"['SA', 'Apt 197 - 220', '204-B']"
228491497,"['SA', 'Apt 197 - 220', '204-A']"
817171926,"['SA', 'Apt 197 - 220', '204-D']"
924784436,"['NCA', 'Apt 3822', '74-A']"
373511670,"['NCA', 'Apt 3822', '74-C']"
617785941,"['CS', nan, '3202-E']"
969279274,"['NCA', 'Apt 3819', '2-D']"
994175342,"['SA', 'Apt 277 - 292', '277-A']"
909939391,"['SA', 'Apt 277 - 292', '277-B']"
954927368,"['SA', 'Apt 277 - 292', '277-C']"
687433878,"['MS', 'Low Rise', '6103-A']"
114110080,"['JA', '884- 899', '886-A']"
870268600,"['JA', '884- 899', '886-B']"
936666519,"['BH', nan, '213-A']"
160949178,"['MH', nan, '325-B']"
501849067,"['JA', '800 - 815', '802-B']"
545573788,"['JA', '800 - 815', '802-A']"
721893975,"['BH', nan, '118-A']"
512866803,"['JA', '832- 851', '837-A']"
213639273,"['JA', '832- 851', '837-B']"
277691077,"['NCA', 'Apt 3824', '123-A']"
943004878,"['NCA', 'Apt 3824', '123-B']"
108224538,"['WS', nan, '4407-F']"
660037740,"['NCA', 'Apt 3824', '142-D']"
226137110,"['JA', '852 - 867', '854-A']"
378384862,"['JA', '852 - 867', '854-B']"
908729534,"['BH', nan, '418-B']"
621844658,"['MH', nan, '418-A']"
229357645,"['MS', 'High Rise', '7502-D']"
676110086,"['MS', 'High Rise', '7502-E']"
847688141,"['MS', 'High Rise', '7502-F']"
210745777,"['SA', 'Apt 261 - 276', '272-D']"
599540285,"['NCA', 'Apt 3821', '60-D']"
952763157,"['MZH', nan, '117-A']"
941051328,"['MRS', nan, '4401-B']"
778542615,"['RA', 'Apt 3840', '201-B']"
329947476,"['RA', 'Apt 3840', '201-A']"
143718719,"['JS', nan, '4101-E']"
237367549,"['NCA', 'Apt 3824', '129-D']"
668117170,"['MZH', nan, '209-B']"
747623247,"['MZH', nan, '416-B']"
141569325,"['MRS', nan, '4404-F']"
831927957,"['MH', nan, '115-B']"
940877043,"['NCA', 'Apt 3825', '155-A']"
730538857,"['NCA', 'Apt 3825', '155-B']"
735930572,"['NCA', 'Apt 3825', '155-C']"
817348466,"['NCA', 'Apt 3823', '113-A']"
195752537,"['NCA', 'Apt 3821', '49-B']"
708673954,"['NCA', 'Apt 3821', '49-A']"
357879090,"['JA', '852 - 867', '866-B']"
896177176,"['JA', '852 - 867', '866-A']"
938114533,"['MH', nan, '328-A']"
572287236,"['MS', 'High Rise', '7503-E']"
548472012,"['NCA', 'Apt 3821', '67-A']"
497301544,"['NCA', 'Apt 3821', '67-B']"
896315703,"['MS', 'High Rise', '7403-E']"
403559862,"['MS', 'High Rise', '7403-C']"
947577575,"['MS', 'Low Rise', '6204-D']"
141565380,"['MS', 'Low Rise', '6204-C']"
204430180,"['MZH', nan, '402-A']"
683099354,"['SA', 'Apt 221 - 244', '241-C']"
568713484,"['WS', nan, '4402-A']"
387216658,"['RA', 'Apt 3842', '173-B']"
574155248,"['RA', 'Apt 3842', '173-A']"
978445954,"['RA', 'Apt 3842', '173-D']"
923764656,"['BA', '373 - 396', '373-A']"
911593671,"['MH', nan, '402-B']"
542327544,"['JA', '884- 899', '892-A']"
344318425,"['NCA', 'Apt 3820', '41-D']"
963894960,"['TS', nan, '4304-E']"
826829351,"['AH', nan, '404-A']"
902653073,"['SA', 'Apt 261 - 276', '268-D']"
738547549,"['SA', 'Apt 261 - 276', '268-C']"
102369964,"['MS', 'Low Rise', '6202-E']"
857484859,"['MS', 'Low Rise', '6202-D']"
284360474,"['MS', 'Low Rise', '6202-F']"
334954317,"['NCA', 'Apt 3823', '119-B']"
255149127,"['NCA', 'Apt 3823', '119-C']"
687235715,"['NCA', 'Apt 3823', '119-D']"
578816531,"['RA', 'Apt 3843', '110-C']"
346582004,"['MZH', nan, '210-A']"
902456575,"['MS', 'High Rise', '7603-B']"
925195783,"['MH', nan, '223-B']"
116931209,"['MZH', nan, '323-A']"
783186853,"['RA', 'Apt 3839', '219-C']"
679070316,"['JA', '832- 851', '844-A']"
203922840,"['SA', 'Apt 245 - 260', '252-C']"
682163182,"['SA', 'Apt 245 - 260', '252-A']"
934613888,"['SA', 'Apt 245 - 260', '252-B']"
617413739,"['SA', 'Apt 245 - 260', '251-B']"
241225895,"['SA', 'Apt 245 - 260', '251-A']"
877857792,"['SA', 'Apt 245 - 260', '251-C']"
125372932,"['BA', '349-372', '372-A']"
240503018,"['JA', '868 - 883', '879-A']"
918415969,"['JA', '868 - 883', '879-B']"
731482897,"['JA', '852 - 867', '853-A']"
906128115,"['JA', '852 - 867', '853-B']"
916901910,"['JA', '884- 899', '885-B']"
499721532,"['JA', '884- 899', '885-A']"
378446496,"['BA', '301-324', '301-A']"
761969699,"['BA', '301-324', '301-B']"
655860208,"['JA', '852 - 867', '861-B']"
805085984,"['AH', nan, '426-B']"
398061104,"['MRS', nan, '4105-E']"
572667755,"['RA', 'Apt 3838', '154-B']"
829465640,"['RA', 'Apt 3838', '154-A']"
944589239,"['SA', 'Apt 197 - 220', '209-B']"
821722572,"['SA', 'Apt 197 - 220', '209-A']"
126626104,"['MS', 'High Rise', '7404-C']"
777723418,"['MS', 'High Rise', '7404-E']"
396962428,"['MS', 'High Rise', '7404-F']"
337730278,"['NCA', 'Apt 3821', '68-B']"
887895723,"['NCA', 'Apt 3821', '68-A']"
644405134,"['NCA', 'Apt 3819', '23-D']"
806197982,"['NCA', 'Apt 3819', '23-A']"
516115700,"['NCA', 'Apt 3819', '23-B']"
878828897,"['WS', nan, '4403-C']"
769789529,"['MS', 'High Rise', '7604-C']"
685968514,"['MS', 'High Rise', '7604-A']"
214842972,"['MS', 'High Rise', '7604-B']"
603804048,"['JS', nan, '4302-A']"
459074242,"['BH', nan, '222-A']"
684288393,"['BH', nan, '432-B']"
522523035,"['MZH', nan, '116-B']"
844264419,"['NCA', 'Apt 3821', '61-C']"
113734798,"['SA', 'Apt 261 - 276', '274-C']"
441233380,"['NCA', 'Apt 3823', '98-D']"
565317864,"['NCA', 'Apt 3823', '98-A']"
461796810,"['NCA', 'Apt 3820', '48-C']"
451373941,"['NCA', 'Apt 3820', '48-A']"
984771983,"['NCA', 'Apt 3820', '48-B']"
352856194,"['BH', nan, '404-A']"
584783331,"['JA', '852 - 867', '862-B']"
779019273,"['MS', 'High Rise', '7703-C']"
732321962,"['MS', 'High Rise', '7703-D']"
761122705,"['JA', '816 - 831', '822-A']"
978633635,"['NCA', 'Apt 3821', '64-D']"
665093300,"['MH', nan, '324-A']"
106724105,"['JA', '800 - 815', '809-B']"
117563058,"['BH', nan, '233-B']"
755878043,"['SA', 'Apt 197 - 220', '212-D']"
499461122,"['MS', 'High Rise', '7401-F']"
318271091,"['JA', '816 - 831', '829-B']"
356344428,"['NCA', 'Apt 3819', '13-C']"
990100111,"['NCA', 'Apt 3820', '27-D']"
681847327,"['BA', '373 - 396', '386-C']"
311009982,"['BA', '373 - 396', '386-A']"
738133678,"['BA', '373 - 396', '386-B']"
403523000,"['WS', nan, '4405-F']"
527316908,"['MH', nan, '429-A']"
642038212,"['RA', 'Apt 3842', '168-B']"
137267055,"['MZH', nan, '207-A']"
206428496,"['BA', '325  - 348', '327-C']"
422385882,"['BA', '325  - 348', '327-A']"
808127824,"['BA', '325  - 348', '327-B']"
763025016,"['NCA', 'Apt 3824', '128-C']"
122366343,"['NCA', 'Apt 3824', '128-A']"
382996966,"['NCA', 'Apt 3824', '128-B']"
620011269,"['BA', '373 - 396', '378-B']"
876496616,"['MZH', nan, '210-B']"
486438988,"['SA', 'Apt 165 - 180', '169-D']"
652624663,"['SA', 'Apt 165 - 180', '169-A']"
926958495,"['SA', 'Apt 165 - 180', '169-B']"
667696876,"['MZH', nan, '216-B']"
738821164,"['AH', nan, '321-A']"
283854754,"['TS', nan, '4101-E']"
475472454,"['MZH', nan, '420-A']"
271153321,"['TS', nan, '4201-C']"
169055336,"['MZH', nan, '220-A']"
946483524,"['JA', '868 - 883', '881-A']"
454419636,"['NCA', 'Apt 3820', '33-C']"
592434300,"['NCA', 'Apt 3820', '33-A']"
926845915,"['NCA', 'Apt 3820', '33-B']"
160758333,"['JA', '868 - 883', '870-A']"
943132662,"['JA', '868 - 883', '870-B']"
125124619,"['MS', 'High Rise', '7602-B']"
809952600,"['NCA', 'Apt 3819', '16-C']"
612415105,"['NCA', 'Apt 3819', '16-A']"
628656397,"['MRS', nan, '4208-A']"
193703895,"['MZH', nan, '107-A']"
916860539,"['AH', nan, '226-B']"
197279174,"['NCA', 'Apt 3820', '29-C']"
930486862,"['NCA', 'Apt 3820', '29-A']"
740899683,"['NCA', 'Apt 3820', '29-B']"
144075723,"['NCA', 'Apt 3823', '99-D']"
583059371,"['NCA', 'Apt 3823', '99-B']"
774841141,"['BA', '373 - 396', '392-C']"
228838422,"['BA', '373 - 396', '392-A']"
276441353,"['BA', '373 - 396', '392-B']"
653176688,"['NCA', 'Apt 3824', '144-C']"
165472278,"['MS', 'High Rise', '7603-A']"
503732721,"['MS', 'High Rise', '7603-C']"
511937192,"['RA', 'Apt 3838', '142-B']"
210209532,"['CS', nan, '3104-E']"
741187828,"['NCA', 'Apt 3824', '137-C']"
100976893,"['MS', 'High Rise', '7701-C']"
139216084,"['NCA', 'Apt 3822', '85-B']"
111102846,"['NCA', 'Apt 3822', '85-A']"
906313043,"['NCA', 'Apt 3822', '85-C']"
938920654,"['NCA', 'Apt 3822', '90-B']"
490699531,"['NCA', 'Apt 3822', '90-A']"
536556405,"['MS', 'High Rise', '7803-C']"
396290426,"['MS', 'High Rise', '7803-D']"
954026067,"['MS', 'High Rise', '7803-E']"
791928045,"['SA', 'Apt 245 - 260', '260-D']"
345442324,"['SA', 'Apt 245 - 260', '260-A']"
609616472,"['SA', 'Apt 245 - 260', '260-B']"
713087317,"['MS', 'High Rise', '7604-F']"
470787842,"['MS', 'High Rise', '7604-D']"
569231237,"['MS', 'High Rise', '7604-E']"
127658582,"['BH', nan, '312-A']"
907422969,"['BA', '349-372', '369-D']"
454804972,"['MS', 'Low Rise', '6304-F']"
606219014,"['MS', 'Low Rise', '6304-A']"
270748822,"['NCA', 'Apt 3821', '72-D']"
578128972,"['NCA', 'Apt 3824', '135-D']"
528922482,"['JA', '832- 851', '851-A']"
200324953,"['MRS', nan, '4103-F']"
697610294,"['RA', 'Apt 3842', '178-C']"
489612065,"['MS', 'High Rise', '7402-D']"
117489274,"['MS', 'High Rise', '7402-E']"
599489808,"['MS', 'High Rise', '7402-F']"
654993279,"['NCA', 'Apt 3824', '131-C']"
862540193,"['NCA', 'Apt 3824', '131-D']"
312161738,"['NCA', 'Apt 3824', '130-D']"
679018298,"['NCA', 'Apt 3824', '130-B']"
177017702,"['NCA', 'Apt 3824', '130-C']"
251174737,"['BA', '373 - 396', '383-D']"
452387633,"['BA', '373 - 396', '383-A']"
900968162,"['BA', '373 - 396', '383-B']"
229753550,"['JA', '852 - 867', '855-A']"
551211163,"['SA', 'Apt 165 - 180', '176-B']"
275860358,"['SA', 'Apt 165 - 180', '176-A']"
863368669,"['SA', 'Apt 165 - 180', '176-C']"
411953369,"['MZH', nan, '419-A']"
736260713,"['JA', '852 - 867', '858-A']"
127127166,"['JA', '852 - 867', '858-B']"
380554710,"['BH', nan, '217-A']"
886507421,"['TS', nan, '4407-D']"
285376839,"['TS', nan, '4205-A']"
141384928,"['SA', 'Apt 277 - 292', '290-D']"
649236506,"['SA', 'Apt 277 - 292', '290-C']"
600011609,"['MH', nan, '330-B']"
620201794,"['NCA', 'Apt 3821', '62-C']"
947366497,"['SA', 'Apt 181 - 196', '189-B']"
590157437,"['TS', nan, '4208-F']"
759527312,"['NCA', 'Apt 3819', '20-D']"
689951577,"['NCA', 'Apt 3819', '20-A']"
695917645,"['NCA', 'Apt 3819', '20-B']"
353517895,"['RA', 'Apt 3842', '182-D']"
359017783,"['JA', '832- 851', '848-B']"
974755214,"['JA', '832- 851', '848-A']"
835445859,"['MRS', nan, '4305-A']"
340237296,"['MS', 'High Rise', '7701-B']"
545664153,"['MS', 'High Rise', '7701-A']"
518841145,"['MS', 'High Rise', '7701-D']"
252657419,"['SA', 'Apt 181 - 196', '185-D']"
846583876,"['JA', '832- 851', '839-B']"
267991509,"['NCA', 'Apt 3824', '127-C']"
738748584,"['SA', 'Apt 165 - 180', '174-D']"
566498807,"['JA', '816 - 831', '828-B']"
407138490,"['JA', '816 - 831', '828-A']"
709883927,"['BA', '301-324', '307-D']"
206001479,"['MS', 'High Rise', '7602-C']"
631105739,"['MS', 'High Rise', '7602-A']"
512326799,"['NCA', 'Apt 3820', '36-C']"
141775438,"['JA', '800 - 815', '805-A']"
547731328,"['MS', 'High Rise', '7503-B']"
464257634,"['MS', 'High Rise', '7503-A']"
211165024,"['JA', '832- 851', '834-B']"
277441971,"['JA', '832- 851', '834-A']"
375163910,"['SA', 'Apt 133 - 148', '144-C']"
653935669,"['SA', 'Apt 133 - 148', '144-A']"
278462154,"['SA', 'Apt 133 - 148', '144-D']"
542353483,"['AH', nan, '430-B']"
764946528,"['NCA', 'Apt 3821', '67-D']"
243273857,"['NCA', 'Apt 3821', '67-C']"
507179764,"['MZH', nan, '307-B']"
189524389,"['RA', 'Apt 3840', '192-A']"
329499048,"['RA', 'Apt 3840', '192-B']"
553048635,"['NCA', 'Apt 3821', '64-C']"
591685097,"['NCA', 'Apt 3821', '64-B']"
428059939,"['RA', 'Apt 3839', '231-C']"
379523423,"['RA', 'Apt 3839', '231-B']"
604180988,"['MS', 'Low Rise', '6301-E']"
896335711,"['NCA', 'Apt 3821', '71-A']"
455866131,"['NCA', 'Apt 3821', '71-B']"
622182385,"['NCA', 'Apt 3821', '65-D']"
150696717,"['SA', 'Apt 149 - 164', '151-D']"
339488545,"['JA', '884- 899', '895-A']"
137859193,"['NCA', 'Apt 3819', '1-D']"
390615135,"['MH', nan, '233-A']"
922206514,"['MZH', nan, '321-A']"
223835919,"['MS', 'High Rise', '7504-B']"
