RUID,Assigned Rooms
108404526,"['CS', nan, '3206-F']"
680504716,"['MH', nan, '327-B']"
729222233,"['NCA', 'Apt 3825', '158-D']"
134133840,"['SA', 'Apt 133 - 148', '142-D']"
912030217,"['MS', 'High Rise', '7302-C']"
891765813,"['MS', 'High Rise', '7302-A']"
432106762,"['MH', nan, '311-A']"
697764065,"['NCA', 'Apt 3821', '52-B']"
551460373,"['NCA', 'Apt 3821', '52-A']"
490790600,"['SA', 'Apt 221 - 244', '240-B']"
584280486,"['SA', 'Apt 221 - 244', '240-A']"
127446100,"['CS', nan, '3401-F']"
606310422,"['BS', 'North', '302A-D']"
214435424,"['MZH', nan, '118-A']"
998234262,"['RA', 'Apt 3840', '207-A']"
867468798,"['RA', 'Apt 3840', '207-B']"
221203363,"['NCA', 'Apt 3823', '101-C']"
993974813,"['NCA', 'Apt 3820', '36-D']"
924153017,"['RA', 'Apt 3839', '211-B']"
436770642,"['RA', 'Apt 3839', '211-A']"
348895194,"['SA', 'Apt 221 - 244', '228-B']"
277604467,"['NCA', 'Apt 3819', '24-B']"
688977430,"['NCA', 'Apt 3819', '24-D']"
552290888,"['RA', 'Apt 3839', '220-C']"
154722575,"['RA', 'Apt 3839', '220-A']"
252599995,"['RA', 'Apt 3839', '220-B']"
351951678,"['NCA', 'Apt 3819', '5-D']"
580162620,"['MZH', nan, '432-A']"
149456981,"['CS', nan, '3406-B']"
189883625,"['RA', 'Apt 3842', '165-A']"
337494779,"['RA', 'Apt 3842', '165-B']"
429468319,"['MZH', nan, '113-B']"
410545322,"['AH', nan, '311-A']"
618494504,"['MZH', nan, '317-B']"
273661176,"['SA', 'Apt 197 - 220', '216-D']"
687830796,"['BS', 'East', '311B-D']"
932112963,"['BS', 'East', '311B-C']"
970630082,"['NCA', 'Apt 3820', '31-D']"
731114682,"['NCA', 'Apt 3820', '31-A']"
377660117,"['NCA', 'Apt 3820', '31-B']"
279140910,"['SA', 'Apt 221 - 244', '229-C']"
515577324,"['AH', nan, '312-A']"
403804606,"['SA', 'Apt 221 - 244', '240-C']"
156733467,"['MS', 'Low Rise', '6103-A']"
382420734,"['MS', 'Low Rise', '6103-B']"
374747399,"['MS', 'Low Rise', '6103-C']"
842990255,"['NCA', 'Apt 3822', '90-A']"
629548563,"['NCA', 'Apt 3822', '90-B']"
165737209,"['NCA', 'Apt 3822', '90-C']"
455107779,"['RA', 'Apt 3843', '102-D']"
805180771,"['RA', 'Apt 3843', '102-B']"
778065337,"['NCA', 'Apt 3825', '147-C']"
251061487,"['NCA', 'Apt 3825', '147-A']"
320702370,"['SA', 'Apt 221 - 244', '236-A']"
214267404,"['SA', 'Apt 221 - 244', '236-B']"
894989647,"['NCA', 'Apt 3822', '89-C']"
280030995,"['NCA', 'Apt 3822', '89-A']"
607295578,"['NCA', 'Apt 3822', '89-B']"
623083597,"['AH', nan, '422-A']"
940044666,"['NCA', 'Apt 3820', '45-B']"
299606012,"['NCA', 'Apt 3820', '45-A']"
716122849,"['RA', 'Apt 3843', '108-A']"
392939605,"['RA', 'Apt 3843', '108-B']"
387066922,"['RA', 'Apt 3843', '108-C']"
883032470,"['BA', '301-324', '315-C']"
450087205,"['BA', '301-324', '315-A']"
850163222,"['SA', 'Apt 197 - 220', '204-D']"
804443071,"['NCA', 'Apt 3821', '54-C']"
188608643,"['NCA', 'Apt 3821', '54-A']"
485077191,"['NCA', 'Apt 3821', '54-B']"
845688026,"['JA', '852 - 867', '855-B']"
585525502,"['JA', '852 - 867', '855-A']"
170188054,"['MH', nan, '222-B']"
389534533,"['TS', nan, '4407-F']"
969718526,"['NCA', 'Apt 3823', '103-D']"
897919935,"['MZH', nan, '405-B']"
709061604,"['MH', nan, '205-B']"
181964183,"['BS', 'West', '412A-B']"
800570258,"['BS', 'West', '412A-C']"
871003296,"['BS', 'West', '412A-D']"
945056672,"['NCA', 'Apt 3823', '107-B']"
274550094,"['MZH', nan, '216-B']"
306558792,"['RA', 'Apt 3839', '225-B']"
637793798,"['SA', 'Apt 133 - 148', '145-B']"
126786992,"['SA', 'Apt 133 - 148', '145-A']"
709641926,"['SA', 'Apt 133 - 148', '145-C']"
113051724,"['NCA', 'Apt 3819', '3-D']"
337547300,"['NCA', 'Apt 3819', '3-A']"
764310319,"['NCA', 'Apt 3819', '3-B']"
384612177,"['RA', 'Apt 3842', '166-D']"
898537575,"['RA', 'Apt 3842', '166-A']"
829131915,"['NCA', 'Apt 3823', '100-D']"
788022076,"['MS', 'High Rise', '7403-A']"
369827797,"['MS', 'High Rise', '7403-B']"
641006507,"['SA', 'Apt 165 - 180', '167-B']"
356330924,"['SA', 'Apt 165 - 180', '167-A']"
712762752,"['SA', 'Apt 165 - 180', '167-C']"
428787315,"['AH', nan, '104-A']"
920464171,"['WS', nan, '4101-E']"
882693073,"['NCA', 'Apt 3823', '118-B']"
861962085,"['MS', 'High Rise', '7403-E']"
535970402,"['MS', 'High Rise', '7403-C']"
105236353,"['MS', 'High Rise', '7403-D']"
464190678,"['NCA', 'Apt 3824', '136-A']"
169900117,"['NCA', 'Apt 3824', '136-B']"
514382299,"['NCA', 'Apt 3824', '136-C']"
535436885,"['RA', 'Apt 3838', '141-C']"
457026830,"['NCA', 'Apt 3819', '16-B']"
628340296,"['NCA', 'Apt 3819', '16-A']"
163547978,"['NCA', 'Apt 3819', '16-C']"
330707499,"['RA', 'Apt 3840', '201-D']"
389033420,"['JA', '832- 851', '850-B']"
283936670,"['RA', 'Apt 3842', '166-C']"
290179935,"['RA', 'Apt 3842', '166-B']"
179654404,"['MH', nan, '201-A']"
105702742,"['TS', nan, '4206-A']"
977289725,"['RA', 'Apt 3838', '159-B']"
885418813,"['MRS', nan, '4101-D']"
428808390,"['SA', 'Apt 181 - 196', '182-A']"
189407515,"['CS', nan, '3205-A']"
963666523,"['CS', nan, '3303-E']"
958373680,"['MZH', nan, '209-A']"
588982036,"['SA', 'Apt 133 - 148', '146-D']"
134876595,"['SA', 'Apt 133 - 148', '146-A']"
276950459,"['SA', 'Apt 133 - 148', '146-B']"
506723927,"['BS', 'East', '310B-B']"
328193020,"['BS', 'East', '310B-A']"
398268222,"['BS', 'East', '310B-C']"
794132387,"['SA', 'Apt 221 - 244', '223-C']"
591475612,"['MS', 'High Rise', '7401-D']"
453808661,"['MS', 'High Rise', '7401-A']"
234618511,"['BS', 'East', '303B-D']"
289444447,"['MZH', nan, '320-B']"
268749860,"['TS', nan, '4306-E']"
500304603,"['MH', nan, '305-A']"
703295284,"['SA', 'Apt 197 - 220', '218-B']"
455216371,"['BS', 'East', '102B-D']"
567440864,"['RA', 'Apt 3839', '228-B']"
320033364,"['RA', 'Apt 3839', '228-A']"
780432185,"['RA', 'Apt 3839', '228-C']"
328442953,"['NCA', 'Apt 3819', '7-D']"
576945366,"['NCA', 'Apt 3825', '146-D']"
884276028,"['NCA', 'Apt 3825', '146-A']"
369572522,"['TS', nan, '4304-D']"
359327239,"['CS', nan, '3405-F']"
573818080,"['NCA', 'Apt 3822', '81-D']"
482742216,"['MZH', nan, '102-A']"
164371600,"['NCA', 'Apt 3823', '115-B']"
969384043,"['SA', 'Apt 133 - 148', '138-B']"
354787260,"['SA', 'Apt 133 - 148', '138-A']"
501027836,"['SA', 'Apt 133 - 148', '138-C']"
840722753,"['MS', 'High Rise', '7304-E']"
415468240,"['JS', nan, '4408-F']"
529932731,"['MRS', nan, '4203-B']"
970946600,"['MZH', nan, '218-A']"
624208795,"['BS', 'North', '205B-A']"
896040080,"['BS', 'North', '205B-B']"
883465941,"['BS', 'North', '205B-C']"
965672163,"['CS', nan, '3207-C']"
173865844,"['CS', nan, '3103-B']"
751498124,"['MH', nan, '310-A']"
414507696,"['WS', nan, '4102-B']"
723537372,"['RA', 'Apt 3843', '109-B']"
227475908,"['BA', '301-324', '303-D']"
864972709,"['BA', '301-324', '303-A']"
321691468,"['NCA', 'Apt 3825', '147-B']"
535486053,"['NCA', 'Apt 3825', '147-D']"
981707285,"['MZH', nan, '331-B']"
269516182,"['NCA', 'Apt 3823', '107-C']"
495608710,"['NCA', 'Apt 3823', '107-A']"
429075204,"['NCA', 'Apt 3823', '107-D']"
626352181,"['WS', nan, '4306-D']"
457514254,"['MS', 'Low Rise', '6202-D']"
822310363,"['MS', 'Low Rise', '6202-C']"
988248304,"['MS', 'Low Rise', '6202-F']"
938991410,"['WS', nan, '4106-D']"
179710267,"['NCA', 'Apt 3823', '116-D']"
626049633,"['NCA', 'Apt 3823', '116-A']"
238705956,"['NCA', 'Apt 3823', '116-B']"
241802074,"['RA', 'Apt 3838', '139-B']"
595222121,"['RA', 'Apt 3838', '139-D']"
531258565,"['SA', 'Apt 165 - 180', '165-D']"
219224631,"['SA', 'Apt 181 - 196', '191-B']"
588286621,"['NCA', 'Apt 3820', '36-B']"
477800274,"['NCA', 'Apt 3820', '36-A']"
227114038,"['NCA', 'Apt 3820', '36-C']"
536518920,"['CS', nan, '3401-D']"
188033811,"['NCA', 'Apt 3823', '111-D']"
342423930,"['MRS', nan, '4306-C']"
328770140,"['SA', 'Apt 245 - 260', '253-B']"
294994542,"['SA', 'Apt 245 - 260', '253-A']"
389624224,"['SA', 'Apt 245 - 260', '253-C']"
551469367,"['NCA', 'Apt 3820', '29-D']"
272914107,"['MRS', nan, '4104-E']"
103461993,"['RA', 'Apt 3838', '131-A']"
795724235,"['RA', 'Apt 3838', '131-B']"
252460885,"['MZH', nan, '113-A']"
107856634,"['BA', '325  - 348', '344-C']"
265445420,"['BA', '325  - 348', '344-A']"
562204270,"['BA', '325  - 348', '344-B']"
524014973,"['MS', 'Low Rise', '6101-F']"
948624276,"['MS', 'Low Rise', '6101-C']"
888173631,"['TS', nan, '4305-C']"
923295079,"['RA', 'Apt 3842', '171-C']"
595529589,"['MRS', nan, '4203-A']"
581351557,"['NCA', 'Apt 3820', '38-C']"
553297513,"['NCA', 'Apt 3820', '38-A']"
751904820,"['NCA', 'Apt 3822', '73-B']"
512867988,"['NCA', 'Apt 3822', '73-A']"
716813429,"['NCA', 'Apt 3822', '73-C']"
967540314,"['CS', nan, '3106-C']"
805790550,"['JS', nan, '4308-E']"
654091819,"['BA', '373 - 396', '375-C']"
334532220,"['BA', '373 - 396', '375-A']"
147170411,"['BA', '373 - 396', '375-B']"
608838245,"['BS', 'East', '211A-D']"
866748391,"['MZH', nan, '319-B']"
409916167,"['MZH', nan, '203-A']"
720242327,"['NCA', 'Apt 3822', '92-C']"
446897075,"['NCA', 'Apt 3822', '92-A']"
423005676,"['NCA', 'Apt 3822', '92-B']"
133504388,"['RA', 'Apt 3838', '141-D']"
796418559,"['RA', 'Apt 3838', '141-A']"
253255307,"['MS', 'High Rise', '7203-F']"
499000953,"['MS', 'High Rise', '7203-A']"
887600238,"['MS', 'High Rise', '7203-B']"
183331343,"['BS', 'North', '208-D']"
624842220,"['MS', 'High Rise', '7501-E']"
744358555,"['MS', 'High Rise', '7501-A']"
623468890,"['MS', 'High Rise', '7501-B']"
231582724,"['WS', nan, '4306-B']"
866658137,"['MRS', nan, '4401-D']"
668244844,"['RA', 'Apt 3843', '120-A']"
940836822,"['RA', 'Apt 3843', '120-B']"
468248843,"['RA', 'Apt 3843', '120-C']"
459528889,"['MRS', nan, '4403-C']"
315775494,"['NCA', 'Apt 3825', '153-C']"
938448451,"['RA', 'Apt 3842', '184-D']"
453864313,"['RA', 'Apt 3842', '184-A']"
245778912,"['RA', 'Apt 3842', '184-C']"
894801724,"['MS', 'Low Rise', '6201-F']"
144448108,"['MS', 'Low Rise', '6201-A']"
851698538,"['MS', 'Low Rise', '6201-C']"
898736641,"['MZH', nan, '333-B']"
406555239,"['MS', 'High Rise', '7001-F']"
200299771,"['NCA', 'Apt 3823', '112-D']"
838788505,"['NCA', 'Apt 3823', '112-A']"
784531241,"['NCA', 'Apt 3823', '112-B']"
454534563,"['NCA', 'Apt 3821', '49-A']"
286348322,"['NCA', 'Apt 3821', '49-B']"
936299685,"['NCA', 'Apt 3821', '49-C']"
490325641,"['MS', 'High Rise', '7902-C']"
220955417,"['MS', 'High Rise', '7902-A']"
716557336,"['MS', 'High Rise', '7902-B']"
296070531,"['SA', 'Apt 165 - 180', '174-B']"
368433549,"['MZH', nan, '227-B']"
402001441,"['NCA', 'Apt 3823', '113-D']"
863366648,"['NCA', 'Apt 3823', '113-A']"
968544169,"['NCA', 'Apt 3824', '139-B']"
293360784,"['NCA', 'Apt 3824', '139-A']"
445957151,"['NCA', 'Apt 3824', '139-C']"
867820882,"['BS', 'North', '201B-D']"
600810171,"['BS', 'North', '201B-A']"
230798034,"['BS', 'North', '201B-B']"
747535800,"['NCA', 'Apt 3824', '123-D']"
368463121,"['MRS', nan, '4206-D']"
387590746,"['NCA', 'Apt 3823', '109-B']"
601143674,"['NCA', 'Apt 3823', '109-A']"
798443258,"['AH', nan, '214-A']"
904237195,"['BA', '325  - 348', '327-C']"
586362558,"['BA', '325  - 348', '327-A']"
647640021,"['BA', '325  - 348', '327-B']"
708709754,"['WS', nan, '4303-F']"
104734313,"['BA', '301-324', '306-B']"
403340866,"['BA', '301-324', '306-A']"
148440660,"['SA', 'Apt 261 - 276', '274-D']"
298375790,"['NCA', 'Apt 3820', '38-D']"
823670032,"['MH', nan, '432-B']"
450740194,"['NCA', 'Apt 3819', '6-D']"
450915888,"['RA', 'Apt 3838', '150-D']"
618055524,"['RA', 'Apt 3838', '150-C']"
147155595,"['WS', nan, '4307-E']"
257648063,"['MRS', nan, '4206-E']"
873693158,"['RA', 'Apt 3840', '198-C']"
381012848,"['RA', 'Apt 3840', '198-A']"
420988649,"['RA', 'Apt 3840', '198-B']"
605082446,"['CS', nan, '3305-B']"
185089098,"['RA', 'Apt 3842', '182-D']"
759455693,"['RA', 'Apt 3842', '182-A']"
600081451,"['SA', 'Apt 261 - 276', '272-D']"
244454744,"['SA', 'Apt 261 - 276', '272-B']"
430753742,"['JA', '800 - 815', '813-A']"
720777182,"['JA', '800 - 815', '813-B']"
755006190,"['NCA', 'Apt 3821', '70-C']"
488646507,"['NCA', 'Apt 3821', '70-A']"
610256142,"['BA', '301-324', '324-B']"
883012183,"['BA', '301-324', '324-A']"
805983414,"['BA', '301-324', '324-C']"
173382177,"['MZH', nan, '327-A']"
143345817,"['MH', nan, '302-A']"
794375426,"['RA', 'Apt 3842', '172-C']"
152447472,"['RA', 'Apt 3842', '172-A']"
240063964,"['RA', 'Apt 3842', '172-B']"
558314722,"['BS', 'West', '313-D']"
707042175,"['MZH', nan, '310-A']"
274688180,"['RA', 'Apt 3840', '187-D']"
172620342,"['RA', 'Apt 3840', '187-A']"
281573217,"['WS', nan, '4208-F']"
534984202,"['RA', 'Apt 3838', '135-A']"
923308053,"['RA', 'Apt 3838', '135-B']"
317121445,"['RA', 'Apt 3838', '135-C']"
415080660,"['RA', 'Apt 3839', '226-A']"
459582304,"['SA', 'Apt 197 - 220', '217-A']"
140752068,"['SA', 'Apt 197 - 220', '217-B']"
926820403,"['SA', 'Apt 197 - 220', '217-C']"
553980940,"['BA', '325  - 348', '347-A']"
422352557,"['RA', 'Apt 3843', '121-A']"
698225601,"['RA', 'Apt 3843', '121-B']"
989821285,"['RA', 'Apt 3843', '121-C']"
914239288,"['SA', 'Apt 181 - 196', '187-D']"
368618894,"['AH', nan, '403-A']"
290909022,"['NCA', 'Apt 3819', '4-C']"
861978055,"['NCA', 'Apt 3819', '4-A']"
960149239,"['NCA', 'Apt 3819', '4-B']"
743404218,"['NCA', 'Apt 3824', '137-D']"
612893471,"['NCA', 'Apt 3824', '137-A']"
149660220,"['NCA', 'Apt 3824', '137-B']"
519158035,"['MZH', nan, '427-A']"
912396320,"['RA', 'Apt 3838', '134-B']"
452128451,"['NCA', 'Apt 3820', '32-D']"
248560258,"['NCA', 'Apt 3820', '32-A']"
314291214,"['NCA', 'Apt 3820', '32-B']"
756716893,"['MH', nan, '229-A']"
541194571,"['TS', nan, '4103-D']"
285995166,"['MZH', nan, '411-A']"
268775989,"['MS', 'High Rise', '7902-F']"
942873596,"['NCA', 'Apt 3821', '50-C']"
786958623,"['NCA', 'Apt 3821', '50-A']"
980666035,"['NCA', 'Apt 3822', '91-A']"
475250184,"['NCA', 'Apt 3822', '91-B']"
611604081,"['NCA', 'Apt 3822', '91-D']"
986172167,"['RA', 'Apt 3839', '217-A']"
882080478,"['RA', 'Apt 3839', '217-B']"
685948528,"['RA', 'Apt 3839', '217-C']"
338194339,"['MS', 'High Rise', '7503-D']"
778654584,"['NCA', 'Apt 3821', '55-B']"
607804982,"['NCA', 'Apt 3821', '55-A']"
251518157,"['SA', 'Apt 277 - 292', '278-D']"
976149332,"['SA', 'Apt 277 - 292', '278-A']"
337520430,"['SA', 'Apt 277 - 292', '278-B']"
295502546,"['MH', nan, '420-A']"
759147075,"['BS', 'West', '312A-A']"
666299598,"['BS', 'West', '312A-B']"
505881518,"['BS', 'West', '312A-C']"
311916779,"['BS', 'East', '210A-C']"
195915323,"['BS', 'East', '210A-D']"
444137525,"['RA', 'Apt 3840', '193-D']"
637043153,"['RA', 'Apt 3840', '193-A']"
968029413,"['RA', 'Apt 3840', '193-B']"
150838552,"['NCA', 'Apt 3824', '129-C']"
646953362,"['NCA', 'Apt 3821', '58-D']"
270388182,"['SA', 'Apt 245 - 260', '254-D']"
303298146,"['SA', 'Apt 245 - 260', '254-A']"
670187050,"['SA', 'Apt 245 - 260', '254-B']"
953524265,"['MZH', nan, '431-B']"
169785235,"['RA', 'Apt 3838', '129-C']"
445495691,"['AH', nan, '113-A']"
795718037,"['MH', nan, '316-A']"
961236329,"['BA', '373 - 396', '384-B']"
820785423,"['RA', 'Apt 3840', '199-B']"
173296071,"['NCA', 'Apt 3822', '75-D']"
136032477,"['SA', 'Apt 277 - 292', '285-C']"
201650314,"['SA', 'Apt 277 - 292', '285-D']"
345095647,"['SA', 'Apt 165 - 180', '170-C']"
861878388,"['RA', 'Apt 3840', '201-C']"
404326230,"['RA', 'Apt 3840', '201-A']"
312068202,"['RA', 'Apt 3840', '201-B']"
590358323,"['MS', 'High Rise', '7703-E']"
267984562,"['MS', 'High Rise', '7703-B']"
389591810,"['NCA', 'Apt 3819', '13-A']"
287902076,"['AH', nan, '223-A']"
635737422,"['MS', 'High Rise', '7303-F']"
828866305,"['MS', 'High Rise', '7303-A']"
280596945,"['SA', 'Apt 181 - 196', '185-B']"
908213602,"['SA', 'Apt 181 - 196', '185-D']"
716349661,"['MZH', nan, '406-A']"
717882648,"['MS', 'High Rise', '7301-F']"
124701153,"['MS', 'High Rise', '7301-B']"
551501877,"['CS', nan, '3101-B']"
929876642,"['BS', 'East', '304B-B']"
109296213,"['MS', 'High Rise', '7402-C']"
361863147,"['MS', 'High Rise', '7402-D']"
528837956,"['MS', 'High Rise', '7402-E']"
570226311,"['CS', nan, '3101-D']"
396438411,"['SA', 'Apt 181 - 196', '182-D']"
686563601,"['SA', 'Apt 181 - 196', '182-B']"
597069834,"['CS', nan, '3106-F']"
215775805,"['NCA', 'Apt 3820', '44-A']"
588148452,"['BS', 'East', '408-B']"
493958747,"['BS', 'East', '408-A']"
413012450,"['NCA', 'Apt 3822', '74-C']"
509581120,"['NCA', 'Apt 3822', '74-A']"
407584308,"['MS', 'High Rise', '7204-B']"
667805812,"['MS', 'High Rise', '7204-D']"
950589988,"['NCA', 'Apt 3821', '65-D']"
928325217,"['NCA', 'Apt 3821', '65-B']"
506551018,"['MZH', nan, '333-A']"
395396404,"['RA', 'Apt 3838', '149-C']"
749646537,"['JS', nan, '4304-A']"
629525899,"['NCA', 'Apt 3824', '138-B']"
916847882,"['NCA', 'Apt 3824', '138-A']"
676795678,"['TS', nan, '4202-C']"
198557048,"['MS', 'High Rise', '7203-C']"
266148151,"['MS', 'High Rise', '7203-D']"
495437321,"['MS', 'High Rise', '7203-E']"
842847102,"['TS', nan, '4202-E']"
939038696,"['MZH', nan, '326-A']"
900484118,"['MS', 'High Rise', '7804-E']"
871595774,"['NCA', 'Apt 3821', '61-A']"
990625206,"['NCA', 'Apt 3821', '61-B']"
260722701,"['NCA', 'Apt 3821', '61-C']"
620467314,"['NCA', 'Apt 3823', '105-A']"
304721364,"['NCA', 'Apt 3823', '105-C']"
219820858,"['NCA', 'Apt 3823', '105-D']"
415962272,"['JA', '800 - 815', '806-B']"
966949822,"['JA', '800 - 815', '806-A']"
166312802,"['JA', '868 - 883', '869-A']"
519301056,"['JA', '868 - 883', '869-B']"
237591994,"['MH', nan, '408-A']"
300739055,"['RA', 'Apt 3842', '167-D']"
926977456,"['AH', nan, '430-A']"
663350964,"['AH', nan, '316-A']"
126338356,"['RA', 'Apt 3838', '159-A']"
355310221,"['RA', 'Apt 3838', '159-C']"
379915952,"['RA', 'Apt 3838', '159-D']"
741481639,"['MS', 'High Rise', '7504-E']"
949674528,"['MS', 'High Rise', '7504-C']"
130479136,"['MS', 'High Rise', '7504-F']"
711813602,"['MS', 'High Rise', '7002-C']"
982423525,"['MS', 'High Rise', '7002-A']"
630873598,"['MS', 'High Rise', '7002-B']"
728204907,"['MH', nan, '407-A']"
213683804,"['RA', 'Apt 3840', '206-B']"
669480171,"['RA', 'Apt 3843', '118-C']"
336243395,"['MH', nan, '118-B']"
424041607,"['SA', 'Apt 149 - 164', '159-B']"
465976899,"['SA', 'Apt 149 - 164', '159-A']"
134094496,"['BS', 'North', '205A-A']"
226820749,"['BS', 'North', '205A-B']"
487401682,"['MZH', nan, '318-A']"
417530474,"['RA', 'Apt 3838', '151-C']"
928469611,"['RA', 'Apt 3838', '151-A']"
330681830,"['RA', 'Apt 3838', '151-B']"
440813927,"['MRS', nan, '4302-F']"
979220889,"['BA', '325  - 348', '332-B']"
426244422,"['BA', '325  - 348', '332-A']"
511737841,"['RA', 'Apt 3842', '178-D']"
739501340,"['RA', 'Apt 3842', '178-A']"
470140729,"['MZH', nan, '325-B']"
864552366,"['RA', 'Apt 3842', '174-A']"
383879632,"['RA', 'Apt 3840', '197-B']"
846025861,"['RA', 'Apt 3840', '197-A']"
453073733,"['RA', 'Apt 3840', '197-C']"
458104087,"['RA', 'Apt 3840', '208-C']"
418917429,"['RA', 'Apt 3840', '208-A']"
759552982,"['SA', 'Apt 245 - 260', '258-C']"
139003003,"['BA', '373 - 396', '390-A']"
595132513,"['SA', 'Apt 277 - 292', '279-C']"
852583953,"['MRS', nan, '4307-C']"
143222613,"['NCA', 'Apt 3820', '48-D']"
484851763,"['SA', 'Apt 197 - 220', '213-B']"
408231243,"['SA', 'Apt 197 - 220', '213-A']"
296175939,"['WS', nan, '4302-B']"
957116869,"['TS', nan, '4406-E']"
325591463,"['MZH', nan, '301-A']"
449378338,"['CS', nan, '3102-E']"
138090442,"['RA', 'Apt 3838', '127-C']"
857834842,"['RA', 'Apt 3838', '127-A']"
934325921,"['RA', 'Apt 3838', '127-B']"
917825942,"['BA', '373 - 396', '396-B']"
820205473,"['BA', '373 - 396', '396-A']"
185504659,"['BA', '373 - 396', '396-C']"
907253942,"['NCA', 'Apt 3820', '42-A']"
724061872,"['NCA', 'Apt 3820', '42-B']"
504594114,"['MRS', nan, '4103-C']"
114828899,"['SA', 'Apt 261 - 276', '261-C']"
120556201,"['NCA', 'Apt 3821', '72-B']"
342925174,"['RA', 'Apt 3838', '127-D']"
736131790,"['RA', 'Apt 3840', '189-B']"
211682284,"['MZH', nan, '210-B']"
989795962,"['SA', 'Apt 221 - 244', '234-A']"
518302444,"['SA', 'Apt 221 - 244', '234-B']"
257709072,"['TS', nan, '4206-D']"
403875370,"['NCA', 'Apt 3824', '126-D']"
663114017,"['NCA', 'Apt 3824', '126-A']"
223774961,"['NCA', 'Apt 3824', '138-D']"
156009610,"['NCA', 'Apt 3824', '138-C']"
957610619,"['NCA', 'Apt 3824', '133-B']"
833456839,"['NCA', 'Apt 3824', '133-A']"
991020535,"['MZH', nan, '116-A']"
905444896,"['NCA', 'Apt 3820', '46-D']"
800510835,"['NCA', 'Apt 3820', '46-A']"
602541570,"['NCA', 'Apt 3820', '46-B']"
149031736,"['NCA', 'Apt 3820', '45-D']"
957154630,"['NCA', 'Apt 3820', '45-C']"
449567056,"['WS', nan, '4401-E']"
741675702,"['BS', 'West', '311A-A']"
475454142,"['BS', 'West', '311A-B']"
235845986,"['BS', 'West', '311A-C']"
344199689,"['MZH', nan, '432-B']"
225288080,"['NCA', 'Apt 3825', '153-B']"
200729062,"['NCA', 'Apt 3825', '153-A']"
518692527,"['NCA', 'Apt 3825', '153-D']"
542463862,"['NCA', 'Apt 3821', '53-B']"
571174252,"['SA', 'Apt 221 - 244', '243-D']"
693044706,"['BS', 'West', '211B-D']"
969033320,"['MS', 'High Rise', '7101-B']"
162894257,"['AH', nan, '407-A']"
238299219,"['TS', nan, '4202-F']"
975961367,"['MS', 'High Rise', '7503-B']"
920567813,"['MS', 'High Rise', '7503-A']"
652072443,"['RA', 'Apt 3842', '162-D']"
460091113,"['NCA', 'Apt 3823', '106-D']"
327576652,"['RA', 'Apt 3840', '188-A']"
850922030,"['RA', 'Apt 3840', '188-B']"
797628094,"['RA', 'Apt 3840', '188-C']"
112876579,"['NCA', 'Apt 3822', '74-D']"
294835434,"['NCA', 'Apt 3822', '74-B']"
482383273,"['RA', 'Apt 3843', '113-B']"
244977222,"['MZH', nan, '302-B']"
753005001,"['BS', 'North', '409A-B']"
649784447,"['BA', '301-324', '305-B']"
159834507,"['BA', '301-324', '305-A']"
889912544,"['TS', nan, '4406-C']"
301168904,"['MH', nan, '222-A']"
364683468,"['NCA', 'Apt 3821', '51-C']"
522474412,"['MZH', nan, '301-B']"
721869920,"['MS', 'High Rise', '7001-B']"
538498666,"['MS', 'High Rise', '7001-C']"
984389782,"['MS', 'High Rise', '7001-D']"
369609254,"['MH', nan, '206-B']"
572710716,"['NCA', 'Apt 3824', '143-C']"
969615733,"['NCA', 'Apt 3824', '143-A']"
402344950,"['NCA', 'Apt 3824', '143-B']"
296976822,"['MZH', nan, '421-B']"
608303240,"['MS', 'High Rise', '7601-F']"
509348494,"['NCA', 'Apt 3821', '55-C']"
278461388,"['NCA', 'Apt 3821', '55-D']"
385534714,"['NCA', 'Apt 3823', '99-D']"
605231354,"['CS', nan, '3207-D']"
759877163,"['NCA', 'Apt 3819', '9-D']"
797994944,"['NCA', 'Apt 3819', '9-A']"
434433426,"['NCA', 'Apt 3819', '9-B']"
645548097,"['BA', '373 - 396', '381-C']"
233678163,"['NCA', 'Apt 3821', '67-D']"
412195102,"['RA', 'Apt 3839', '213-B']"
233084791,"['RA', 'Apt 3839', '213-A']"
401411990,"['RA', 'Apt 3839', '213-C']"
692125386,"['NCA', 'Apt 3820', '42-D']"
149945309,"['NCA', 'Apt 3820', '42-C']"
739392987,"['JA', '800 - 815', '801-A']"
742169656,"['JA', '800 - 815', '801-B']"
113774156,"['NCA', 'Apt 3819', '14-A']"
840209960,"['MS', 'High Rise', '7004-E']"
323480030,"['MS', 'High Rise', '7004-A']"
404515674,"['MRS', nan, '4407-A']"
654926406,"['RA', 'Apt 3842', '168-D']"
984158639,"['JA', '884- 899', '885-B']"
873282330,"['JA', '884- 899', '885-A']"
776542000,"['MS', 'High Rise', '7702-D']"
937828410,"['MS', 'High Rise', '7702-B']"
940315635,"['JS', nan, '4102-B']"
278670280,"['SA', 'Apt 221 - 244', '229-B']"
103356812,"['SA', 'Apt 221 - 244', '229-A']"
732085701,"['SA', 'Apt 221 - 244', '229-D']"
955521907,"['SA', 'Apt 181 - 196', '186-B']"
195562788,"['MZH', nan, '103-A']"
962442220,"['BA', '325  - 348', '334-C']"
396080115,"['BA', '325  - 348', '334-A']"
958966664,"['BA', '325  - 348', '334-B']"
894941817,"['BA', '349-372', '371-D']"
700631897,"['BA', '349-372', '371-A']"
