RUID,Assigned Rooms
874250766,"['SA', 'Apt 221 - 244', '225-C']"
811416631,"['SA', 'Apt 221 - 244', '225-D']"
411953369,"['MZH', nan, '213-A']"
983533427,"['JA', '800 - 815', '804-A']"
650508965,"['JA', '800 - 815', '804-B']"
779309081,"['BS', 'North', '104B-D']"
572310964,"['BS', 'North', '105A-A']"
148375222,"['SA', 'Apt 221 - 244', '226-A']"
917822222,"['SA', 'Apt 221 - 244', '226-B']"
791806556,"['SA', 'Apt 221 - 244', '226-C']"
778542615,"['BS', 'North', '105A-B']"
329947476,"['BS', 'North', '105A-C']"
269312613,"['NCA', 'Apt 3821', '50-A']"
964905775,"['NCA', 'Apt 3821', '50-B']"
600011609,"['MH', nan, '116-B']"
409355419,"['MS', 'High Rise', '7203-A']"
528352636,"['MS', 'High Rise', '7203-B']"
182996582,"['MS', 'High Rise', '7203-C']"
990285547,"['BH', nan, '233-B']"
206334134,"['BS', 'North', '105A-D']"
988687187,"['NCA', 'Apt 3821', '50-C']"
220970126,"['CS', nan, '3104-A']"
479211295,"['JA', '800 - 815', '805-A']"
102369964,"['MS', 'High Rise', '7203-D']"
857484859,"['MS', 'High Rise', '7203-E']"
284360474,"['MS', 'High Rise', '7203-F']"
947366497,"['BS', 'North', '105B-A']"
973480792,"['NCA', 'Apt 3821', '50-D']"
462141937,"['BA', '301-324', '301-D']"
277391295,"['RA', 'Apt 3843', '120-A']"
439467205,"['RA', 'Apt 3843', '120-B']"
486534700,"['RA', 'Apt 3843', '120-C']"
565999440,"['WS', nan, '4102-E']"
768798102,"['MZH', nan, '213-B']"
747623247,"['MZH', nan, '214-A']"
185724725,"['JS', nan, '4102-F']"
636282392,"['JA', '800 - 815', '805-B']"
489873888,"['BH', nan, '301-A']"
231787557,"['MS', 'High Rise', '7204-A']"
598865901,"['MS', 'High Rise', '7204-B']"
561261769,"['RA', 'Apt 3843', '120-D']"
214172824,"['BA', '301-324', '302-A']"
896634238,"['BA', '301-324', '302-B']"
880498077,"['BA', '301-324', '302-C']"
493690734,"['JA', '800 - 815', '806-A']"
209066990,"['JA', '800 - 815', '806-B']"
551828857,"['BH', nan, '302-A']"
579676658,"['JA', '800 - 815', '807-A']"
759615427,"['JA', '800 - 815', '807-B']"
960778102,"['BH', nan, '303-A']"
454419636,"['NCA', 'Apt 3821', '51-A']"
592434300,"['NCA', 'Apt 3821', '51-B']"
926845915,"['NCA', 'Apt 3821', '51-C']"
489003421,"['SA', 'Apt 221 - 244', '226-D']"
255272014,"['MZH', nan, '214-B']"
470042489,"['SA', 'Apt 221 - 244', '227-A']"
458055959,"['MS', 'High Rise', '7204-C']"
191776742,"['SA', 'Apt 221 - 244', '227-B']"
868994986,"['SA', 'Apt 221 - 244', '227-C']"
197727085,"['BS', 'North', '105B-B']"
594824086,"['BS', 'North', '105B-C']"
110290077,"['BA', '301-324', '302-D']"
228838422,"['JA', '800 - 815', '812-A']"
774841141,"['JA', '800 - 815', '812-B']"
137538940,"['BH', nan, '304-A']"
963894960,"['TS', nan, '4102-F']"
149113572,"['SA', 'Apt 221 - 244', '227-D']"
163219132,"['NCA', 'Apt 3821', '51-D']"
971958125,"['JA', '800 - 815', '813-A']"
163896181,"['MS', 'High Rise', '7204-D']"
871005827,"['RA', 'Apt 3843', '109-A']"
308806453,"['RA', 'Apt 3843', '109-B']"
324630388,"['BH', nan, '305-A']"
519141754,"['CS', nan, '3104-B']"
340741127,"['BH', nan, '306-A']"
932418353,"['MZH', nan, '215-A']"
310320779,"['NCA', 'Apt 3821', '52-A']"
877878372,"['NCA', 'Apt 3821', '52-B']"
135798636,"['NCA', 'Apt 3821', '52-C']"
572287236,"['MS', 'High Rise', '7204-E']"
985279850,"['SA', 'Apt 221 - 244', '228-A']"
333543967,"['SA', 'Apt 221 - 244', '228-B']"
311767020,"['SA', 'Apt 221 - 244', '228-C']"
390615135,"['BS', 'North', '105B-D']"
403523000,"['WS', nan, '4102-F']"
875401785,"['NCA', 'Apt 3821', '52-D']"
831929141,"['JA', '800 - 815', '813-B']"
537160864,"['MZH', nan, '215-B']"
766645885,"['BS', 'North', '106A-A']"
492689977,"['BS', 'North', '106A-B']"
555901382,"['WS', nan, '4103-A']"
869208972,"['BS', 'North', '106A-C']"
141775438,"['JA', '800 - 815', '814-A']"
193292013,"['JA', '800 - 815', '814-B']"
929521795,"['BS', 'North', '106A-D']"
977143816,"['BA', '301-324', '303-A']"
870268600,"['BA', '301-324', '303-B']"
216480230,"['BS', 'North', '106B-A']"
939581794,"['BS', 'North', '106B-B']"
824334567,"['BS', 'North', '106B-C']"
809952600,"['BH', nan, '307-A']"
410737758,"['SA', 'Apt 221 - 244', '228-D']"
869759276,"['BH', nan, '308-A']"
171337876,"['SA', 'Apt 221 - 244', '229-A']"
289321107,"['SA', 'Apt 221 - 244', '229-B']"
906823040,"['MS', 'High Rise', '7204-F']"
499720694,"['BS', 'North', '106B-D']"
840295418,"['BH', nan, '309-A']"
364166557,"['NCA', 'Apt 3821', '49-A']"
572667755,"['RA', 'Apt 3843', '109-C']"
829465640,"['RA', 'Apt 3843', '109-D']"
455440007,"['NCA', 'Apt 3821', '49-B']"
528299222,"['NCA', 'Apt 3821', '49-C']"
125124619,"['MS', 'High Rise', '7301-A']"
937146637,"['JA', '800 - 815', '815-A']"
367035756,"['JA', '800 - 815', '815-B']"
697610294,"['RA', 'Apt 3843', '110-A']"
990314705,"['NCA', 'Apt 3821', '49-D']"
271153321,"['BS', 'North', '107A-A']"
679166516,"['BS', 'North', '107A-B']"
992169344,"['RA', 'Apt 3843', '110-B']"
915530547,"['RA', 'Apt 3843', '110-C']"
179524590,"['RA', 'Apt 3843', '110-D']"
713714396,"['SA', 'Apt 221 - 244', '229-C']"
459074242,"['BH', nan, '310-A']"
378971387,"['MS', 'High Rise', '7301-B']"
161637007,"['MS', 'High Rise', '7301-C']"
395823882,"['MS', 'High Rise', '7301-D']"
567022213,"['NCA', 'Apt 3821', '61-A']"
744446664,"['NCA', 'Apt 3821', '61-B']"
969279274,"['BS', 'North', '107A-C']"
194834708,"['BS', 'North', '107A-D']"
187850882,"['BS', 'North', '107B-A']"
990100111,"['BS', 'North', '107B-B']"
100400484,"['BH', nan, '311-A']"
551983663,"['NCA', 'Apt 3821', '61-C']"
464088001,"['SA', 'Apt 221 - 244', '229-D']"
631971381,"['BA', '301-324', '303-C']"
321450520,"['BA', '301-324', '303-D']"
647589385,"['BS', 'North', '107B-C']"
866374623,"['BS', 'North', '107B-D']"
929006303,"['NCA', 'Apt 3821', '61-D']"
949487543,"['JA', '816 - 831', '816-A']"
191953524,"['JA', '816 - 831', '816-B']"
138433981,"['JS', nan, '4103-A']"
166677493,"['BH', nan, '312-A']"
800360967,"['BS', 'North', '108-A']"
544265180,"['BS', 'North', '108-B']"
112995005,"['BS', 'North', '108-C']"
229753550,"['JA', '816 - 831', '817-A']"
206826083,"['MH', nan, '117-A']"
628656397,"['MRS', nan, '4104-D']"
406114021,"['JA', '816 - 831', '817-B']"
604180988,"['MS', 'High Rise', '7301-E']"
104265575,"['MRS', nan, '4104-E']"
244838733,"['BA', '301-324', '304-A']"
184075362,"['NCA', 'Apt 3821', '62-A']"
617785941,"['CS', nan, '3104-C']"
324367005,"['RA', 'Apt 3843', '111-A']"
685285857,"['RA', 'Apt 3843', '111-B']"
199868887,"['NCA', 'Apt 3821', '62-B']"
613520750,"['NCA', 'Apt 3821', '62-C']"
533954525,"['NCA', 'Apt 3821', '62-D']"
543521474,"['BA', '301-324', '304-B']"
743141520,"['NCA', 'Apt 3821', '63-A']"
986593675,"['NCA', 'Apt 3821', '63-B']"
393450187,"['AH', nan, '310-A']"
668305035,"['JA', '816 - 831', '818-A']"
906376606,"['JA', '816 - 831', '818-B']"
181293295,"['BH', nan, '313-A']"
480746008,"['NCA', 'Apt 3821', '63-C']"
357536578,"['JA', '816 - 831', '819-A']"
151135427,"['BA', '301-324', '304-C']"
883914977,"['BA', '301-324', '304-D']"
615182601,"['BS', 'North', '108-D']"
776967790,"['BS', 'North', '109A-A']"
671187840,"['BS', 'North', '109A-B']"
938114533,"['MH', nan, '117-B']"
654993279,"['NCA', 'Apt 3821', '63-D']"
456393569,"['MZH', nan, '216-A']"
311836603,"['RA', 'Apt 3843', '111-C']"
616410716,"['BS', 'North', '109A-C']"
644405134,"['NCA', 'Apt 3821', '64-A']"
806197982,"['NCA', 'Apt 3821', '64-B']"
516115700,"['NCA', 'Apt 3821', '64-C']"
120766663,"['BS', 'North', '109A-D']"
436124193,"['JA', '816 - 831', '819-B']"
459922521,"['NCA', 'Apt 3821', '64-D']"
223835919,"['MS', 'High Rise', '7301-F']"
927485139,"['NCA', 'Apt 3821', '53-A']"
181985247,"['NCA', 'Apt 3821', '53-B']"
583018670,"['NCA', 'Apt 3821', '53-C']"
252657419,"['SA', 'Apt 221 - 244', '230-A']"
730508560,"['MH', nan, '118-A']"
855696439,"['NCA', 'Apt 3821', '53-D']"
902653073,"['SA', 'Apt 221 - 244', '230-B']"
738547549,"['SA', 'Apt 221 - 244', '230-C']"
980897053,"['SA', 'Apt 221 - 244', '230-D']"
840457030,"['MH', nan, '118-B']"
567506101,"['SA', 'Apt 221 - 244', '231-A']"
439650700,"['SA', 'Apt 221 - 244', '231-B']"
509388283,"['SA', 'Apt 221 - 244', '231-C']"
923764656,"['BA', '301-324', '305-A']"
154225587,"['BH', nan, '314-A']"
548472012,"['NCA', 'Apt 3821', '54-A']"
404877314,"['NCA', 'Apt 3821', '54-B']"
226967647,"['NCA', 'Apt 3821', '54-C']"
580425861,"['NCA', 'Apt 3821', '54-D']"
923790988,"['NCA', 'Apt 3821', '55-A']"
721868490,"['NCA', 'Apt 3821', '55-B']"
796339617,"['NCA', 'Apt 3821', '55-C']"
343319461,"['NCA', 'Apt 3821', '55-D']"
117563058,"['BH', nan, '315-A']"
985123661,"['BS', 'North', '109B-A']"
702450800,"['BS', 'North', '109B-B']"
343991581,"['NCA', 'Apt 3821', '56-A']"
905391352,"['NCA', 'Apt 3821', '56-B']"
380643691,"['NCA', 'Apt 3821', '56-C']"
303900033,"['BH', nan, '316-A']"
597212335,"['NCA', 'Apt 3821', '56-D']"
622488348,"['MH', nan, '201-A']"
554479206,"['NCA', 'Apt 3821', '65-A']"
656390369,"['NCA', 'Apt 3821', '65-B']"
877755773,"['NCA', 'Apt 3821', '65-C']"
240503018,"['JA', '816 - 831', '824-A']"
918415969,"['JA', '816 - 831', '824-B']"
319386676,"['BS', 'North', '109B-C']"
597084011,"['BS', 'North', '109B-D']"
627983464,"['SA', 'Apt 221 - 244', '231-D']"
767245122,"['MS', 'High Rise', '7302-A']"
758097918,"['MS', 'High Rise', '7302-B']"
488052017,"['BS', 'North', '110A-A']"
634493243,"['BS', 'North', '110A-B']"
494162233,"['BS', 'North', '110A-C']"
185494219,"['SA', 'Apt 221 - 244', '232-A']"
594804570,"['BA', '301-324', '305-B']"
277691077,"['NCA', 'Apt 3821', '65-D']"
788605737,"['RA', 'Apt 3843', '111-D']"
518841145,"['NCA', 'Apt 3821', '66-A']"
545664153,"['NCA', 'Apt 3821', '66-B']"
271310967,"['BS', 'North', '110A-D']"
838454896,"['MZH', nan, '216-B']"
191490907,"['JA', '816 - 831', '825-A']"
883377055,"['BS', 'North', '110B-A']"
270440587,"['BS', 'North', '110B-B']"
653176688,"['NCA', 'Apt 3821', '66-C']"
403114801,"['NCA', 'Apt 3821', '66-D']"
957729401,"['BS', 'North', '110B-C']"
120728086,"['BS', 'North', '110B-D']"
714252972,"['JA', '816 - 831', '825-B']"
551211163,"['SA', 'Apt 221 - 244', '232-B']"
275860358,"['SA', 'Apt 221 - 244', '232-C']"
863368669,"['SA', 'Apt 221 - 244', '232-D']"
736260713,"['JA', '816 - 831', '826-A']"
127127166,"['JA', '816 - 831', '826-B']"
115863810,"['NCA', 'Apt 3821', '67-A']"
172799953,"['NCA', 'Apt 3821', '67-B']"
445699893,"['NCA', 'Apt 3821', '67-C']"
390582247,"['MS', 'High Rise', '7302-C']"
933767622,"['MS', 'High Rise', '7302-D']"
738533400,"['JA', '816 - 831', '827-A']"
684288393,"['BH', nan, '317-A']"
367000993,"['BS', 'North', '111A-A']"
804357368,"['BS', 'North', '111A-B']"
468377115,"['BS', 'North', '111A-C']"
207061338,"['BS', 'North', '111A-D']"
738821164,"['AH', nan, '311-A']"
289793143,"['RA', 'Apt 3843', '112-A']"
637511302,"['RA', 'Apt 3843', '112-B']"
807478429,"['RA', 'Apt 3843', '112-C']"
211401025,"['MS', 'High Rise', '7302-E']"
792341253,"['RA', 'Apt 3843', '112-D']"
168351822,"['JA', '816 - 831', '827-B']"
533542033,"['JA', '816 - 831', '820-A']"
647416465,"['JA', '816 - 831', '820-B']"
665093300,"['MH', nan, '201-B']"
341151195,"['MZH', nan, '217-A']"
841153819,"['BS', 'North', '111B-A']"
344499048,"['BS', 'North', '111B-B']"
922358329,"['JA', '816 - 831', '821-A']"
668531791,"['JA', '816 - 831', '821-B']"
912799669,"['NCA', 'Apt 3821', '67-D']"
461796810,"['NCA', 'Apt 3821', '68-A']"
451373941,"['NCA', 'Apt 3821', '68-B']"
984771983,"['NCA', 'Apt 3821', '68-C']"
270748822,"['BS', 'North', '111B-C']"
722000808,"['JA', '816 - 831', '822-A']"
192010720,"['JA', '816 - 831', '822-B']"
414208541,"['AH', nan, '312-A']"
206001479,"['MS', 'High Rise', '7302-F']"
211165024,"['JA', '816 - 831', '823-A']"
277441971,"['JA', '816 - 831', '823-B']"
258861497,"['NCA', 'Apt 3821', '68-D']"
398061104,"['MRS', nan, '4104-F']"
835445859,"['MRS', nan, '4105-A']"
206428496,"['BA', '301-324', '305-C']"
422385882,"['BA', '301-324', '305-D']"
683099354,"['SA', 'Apt 221 - 244', '233-A']"
417696262,"['JA', '816 - 831', '828-A']"
976314313,"['MS', 'High Rise', '7303-A']"
402794494,"['NCA', 'Apt 3821', '57-A']"
157819808,"['NCA', 'Apt 3821', '57-B']"
124111348,"['RA', 'Apt 3843', '121-A']"
678368975,"['BH', nan, '317-B']"
236509084,"['JA', '816 - 831', '828-B']"
251174737,"['BA', '301-324', '306-A']"
617460765,"['SA', 'Apt 221 - 244', '233-B']"
802783013,"['SA', 'Apt 221 - 244', '233-C']"
397910921,"['SA', 'Apt 221 - 244', '233-D']"
387216658,"['RA', 'Apt 3843', '121-B']"
574155248,"['RA', 'Apt 3843', '121-C']"
978445954,"['RA', 'Apt 3843', '121-D']"
645781577,"['NCA', 'Apt 3821', '57-C']"
611505291,"['NCA', 'Apt 3821', '57-D']"
234982394,"['BA', '301-324', '306-B']"
751713813,"['BA', '301-324', '306-C']"
334900492,"['BA', '301-324', '306-D']"
137859193,"['NCA', 'Apt 3821', '58-A']"
965956890,"['NCA', 'Apt 3821', '58-B']"
216581095,"['CS', nan, '3104-D']"
730178764,"['MZH', nan, '217-B']"
534669640,"['JS', nan, '4103-B']"
806246618,"['JA', '816 - 831', '829-A']"
337730278,"['NCA', 'Apt 3821', '58-C']"
887895723,"['NCA', 'Apt 3821', '58-D']"
952922985,"['BS', 'North', '111B-D']"
496027469,"['NCA', 'Apt 3821', '59-A']"
151103196,"['NCA', 'Apt 3821', '59-B']"
553086703,"['NCA', 'Apt 3821', '59-C']"
441233380,"['NCA', 'Apt 3821', '59-D']"
564738559,"['JA', '816 - 831', '829-B']"
678671250,"['CS', nan, '3104-E']"
388914047,"['NCA', 'Apt 3821', '60-A']"
908729534,"['NCA', 'Apt 3821', '60-B']"
322638845,"['NCA', 'Apt 3821', '60-C']"
800763724,"['CS', nan, '3104-F']"
276025673,"['BS', 'North', '112-A']"
642576602,"['BS', 'North', '112-B']"
778469830,"['BS', 'North', '112-C']"
165987355,"['BH', nan, '318-A']"
189524389,"['RA', 'Apt 3843', '122-A']"
329499048,"['RA', 'Apt 3843', '122-B']"
471427292,"['RA', 'Apt 3843', '122-C']"
673633080,"['RA', 'Apt 3843', '122-D']"
206085693,"['JA', '816 - 831', '830-A']"
490494202,"['JA', '816 - 831', '830-B']"
477050269,"['JA', '816 - 831', '831-A']"
348221924,"['JA', '816 - 831', '831-B']"
353517895,"['RA', 'Apt 3843', '123-A']"
425827285,"['MRS', nan, '4105-B']"
979417663,"['NCA', 'Apt 3821', '60-D']"
793963875,"['MZH', nan, '218-A']"
204430180,"['MZH', nan, '218-B']"
116581248,"['MS', 'High Rise', '7303-B']"
325051729,"['MS', 'High Rise', '7303-C']"
925195783,"['MH', nan, '202-A']"
936666519,"['BH', nan, '318-B']"
839947282,"['BH', nan, '319-A']"
533872367,"['JA', '832- 851', '832-A']"
876507234,"['JA', '832- 851', '832-B']"
676110086,"['BS', 'North', '112-D']"
741187828,"['NCA', 'Apt 3821', '69-A']"
314706912,"['MRS', nan, '4105-C']"
396678906,"['MRS', nan, '4105-D']"
238456661,"['NCA', 'Apt 3821', '69-B']"
783186853,"['RA', 'Apt 3843', '123-B']"
763277679,"['BH', nan, '319-B']"
466628782,"['JA', '832- 851', '833-A']"
203922840,"['BS', 'North', '201A-A']"
682163182,"['BS', 'North', '201A-B']"
934613888,"['BS', 'North', '201A-C']"
283854754,"['BS', 'North', '201A-D']"
911593671,"['MH', nan, '202-B']"
726290500,"['BA', '301-324', '307-A']"
357879090,"['BA', '301-324', '307-B']"
867560449,"['BH', nan, '320-A']"
938920654,"['NCA', 'Apt 3821', '69-C']"
490699531,"['NCA', 'Apt 3821', '69-D']"
790981270,"['BS', 'North', '201B-A']"
406947886,"['CS', nan, '3105-A']"
229368746,"['SA', 'Apt 221 - 244', '234-A']"
557494809,"['SA', 'Apt 221 - 244', '234-B']"
531774963,"['SA', 'Apt 221 - 244', '234-C']"
780940859,"['NCA', 'Apt 3821', '70-A']"
113916855,"['NCA', 'Apt 3821', '70-B']"
698782528,"['BA', '301-324', '307-C']"
735223808,"['BA', '301-324', '307-D']"
698068191,"['BS', 'North', '201B-B']"
765382253,"['BS', 'North', '201B-C']"
584783331,"['JA', '832- 851', '833-B']"
651180929,"['MZH', nan, '219-A']"
729296027,"['MZH', nan, '219-B']"
330275754,"['MZH', nan, '220-A']"
885840254,"['BS', 'North', '201B-D']"
259742799,"['NCA', 'Apt 3821', '70-C']"
761449818,"['NCA', 'Apt 3821', '70-D']"
231064807,"['NCA', 'Apt 3821', '71-A']"
273208673,"['NCA', 'Apt 3821', '71-B']"
436452268,"['NCA', 'Apt 3821', '71-C']"
765793121,"['BH', nan, '320-B']"
346582004,"['MZH', nan, '220-B']"
893301997,"['BA', '301-324', '308-A']"
552442581,"['BH', nan, '321-A']"
111559973,"['SA', 'Apt 221 - 244', '234-D']"
232427645,"['JA', '832- 851', '836-A']"
950069971,"['MRS', nan, '4105-E']"
854589074,"['NCA', 'Apt 3821', '71-D']"
826829351,"['AH', nan, '313-A']"
920528378,"['JA', '832- 851', '836-B']"
285376839,"['TS', nan, '4103-A']"
620201794,"['NCA', 'Apt 3821', '72-A']"
211891041,"['AH', nan, '314-A']"
943132662,"['JA', '832- 851', '837-A']"
160758333,"['JA', '832- 851', '837-B']"
440319403,"['NCA', 'Apt 3821', '72-B']"
352954146,"['RA', 'Apt 3843', '123-C']"
561834577,"['RA', 'Apt 3843', '123-D']"
603112497,"['NCA', 'Apt 3821', '72-C']"
374280529,"['NCA', 'Apt 3821', '72-D']"
784694723,"['NCA', 'Apt 3822', '85-A']"
950333987,"['NCA', 'Apt 3822', '85-B']"
713087317,"['MS', 'High Rise', '7303-D']"
470787842,"['MS', 'High Rise', '7303-E']"
569231237,"['MS', 'High Rise', '7303-F']"
323159134,"['MZH', nan, '221-A']"
904262493,"['BS', 'North', '202A-A']"
148058487,"['BA', '301-324', '308-B']"
388901115,"['BA', '301-324', '308-C']"
511942591,"['NCA', 'Apt 3822', '85-C']"
439478052,"['BH', nan, '321-B']"
455428309,"['BH', nan, '322-A']"
469480026,"['SA', 'Apt 221 - 244', '235-A']"
937995964,"['SA', 'Apt 221 - 244', '235-B']"
530903454,"['MZH', nan, '221-B']"
528481715,"['NCA', 'Apt 3822', '85-D']"
390526351,"['MZH', nan, '222-A']"
489431549,"['BS', 'North', '202A-B']"
864521078,"['BH', nan, '322-B']"
463762057,"['BS', 'North', '202A-C']"
126626104,"['MS', 'High Rise', '7304-A']"
777723418,"['MS', 'High Rise', '7304-B']"
396962428,"['MS', 'High Rise', '7304-C']"
353862666,"['JA', '832- 851', '838-A']"
870910812,"['JA', '832- 851', '838-B']"
651823360,"['NCA', 'Apt 3822', '86-A']"
532602202,"['NCA', 'Apt 3822', '86-B']"
819305341,"['NCA', 'Apt 3822', '86-C']"
674294291,"['NCA', 'Apt 3822', '86-D']"
891283804,"['SA', 'Apt 221 - 244', '235-C']"
400697930,"['SA', 'Apt 221 - 244', '235-D']"
141569325,"['MRS', nan, '4105-F']"
464385662,"['MS', 'High Rise', '7304-D']"
453813114,"['MS', 'High Rise', '7304-E']"
489239928,"['MS', 'High Rise', '7304-F']"
341495801,"['CS', nan, '3105-B']"
831764919,"['BS', 'North', '202A-D']"
352856194,"['BH', nan, '323-A']"
330912170,"['BH', nan, '323-B']"
950547135,"['MZH', nan, '222-B']"
274133104,"['MH', nan, '203-A']"
480565354,"['BA', '301-324', '308-D']"
990607891,"['NCA', 'Apt 3822', '87-A']"
232230593,"['SA', 'Apt 221 - 244', '236-A']"
500361086,"['SA', 'Apt 221 - 244', '236-B']"
863354639,"['SA', 'Apt 221 - 244', '236-C']"
706829050,"['SA', 'Apt 221 - 244', '236-D']"
267991509,"['NCA', 'Apt 3822', '87-B']"
922206514,"['BH', nan, '324-A']"
165472278,"['MS', 'High Rise', '7401-A']"
503732721,"['MS', 'High Rise', '7401-B']"
458335625,"['AH', nan, '315-A']"
280908893,"['JA', '832- 851', '839-A']"
900932332,"['JA', '832- 851', '839-B']"
647149231,"['NCA', 'Apt 3822', '87-C']"
855322855,"['NCA', 'Apt 3822', '87-D']"
894081922,"['MRS', nan, '4106-A']"
821722572,"['MH', nan, '203-B']"
614045889,"['MZH', nan, '223-A']"
365334443,"['NCA', 'Apt 3822', '88-A']"
216609245,"['NCA', 'Apt 3822', '88-B']"
553048635,"['NCA', 'Apt 3822', '88-C']"
591685097,"['NCA', 'Apt 3822', '88-D']"
988136758,"['NCA', 'Apt 3822', '73-A']"
916860539,"['AH', nan, '316-A']"
907422969,"['BA', '301-324', '309-A']"
512326799,"['NCA', 'Apt 3822', '73-B']"
952923033,"['NCA', 'Apt 3822', '73-C']"
151482058,"['NCA', 'Apt 3822', '73-D']"
486767215,"['SA', 'Apt 221 - 244', '237-A']"
859481530,"['SA', 'Apt 221 - 244', '237-B']"
705876776,"['SA', 'Apt 221 - 244', '237-C']"
334954317,"['NCA', 'Apt 3822', '74-A']"
255149127,"['NCA', 'Apt 3822', '74-B']"
687235715,"['NCA', 'Apt 3822', '74-C']"
426348087,"['BH', nan, '324-B']"
891242934,"['SA', 'Apt 221 - 244', '237-D']"
124808529,"['JS', nan, '4103-C']"
782886784,"['MZH', nan, '223-B']"
388375406,"['JA', '832- 851', '844-A']"
836243423,"['JA', '832- 851', '844-B']"
243886303,"['NCA', 'Apt 3822', '74-D']"
113105586,"['MS', 'High Rise', '7401-C']"
576405841,"['MS', 'High Rise', '7401-D']"
258180494,"['MS', 'High Rise', '7401-E']"
303731964,"['BS', 'North', '202B-A']"
160949178,"['BS', 'North', '202B-B']"
324210309,"['SA', 'Apt 221 - 244', '238-A']"
849766972,"['MRS', nan, '4106-B']"
822247661,"['MH', nan, '204-A']"
700561786,"['NCA', 'Apt 3822', '75-A']"
494700181,"['NCA', 'Apt 3822', '75-B']"
585360692,"['BS', 'North', '202B-C']"
445187201,"['SA', 'Apt 221 - 244', '238-B']"
169909871,"['SA', 'Apt 221 - 244', '238-C']"
673697701,"['JA', '832- 851', '845-A']"
980186188,"['JA', '832- 851', '845-B']"
180630276,"['BA', '301-324', '309-B']"
898511029,"['CS', nan, '3105-C']"
668117170,"['MZH', nan, '224-A']"
200930438,"['JA', '832- 851', '846-A']"
265667744,"['BH', nan, '325-A']"
526183037,"['SA', 'Apt 221 - 244', '238-D']"
103539009,"['MZH', nan, '224-B']"
181067699,"['MS', 'High Rise', '7401-F']"
516871193,"['BS', 'North', '202B-D']"
719114679,"['RA', 'Apt 3843', '124-A']"
549150224,"['RA', 'Apt 3843', '124-B']"
806941303,"['RA', 'Apt 3843', '124-C']"
536556405,"['MS', 'High Rise', '7402-A']"
396290426,"['MS', 'High Rise', '7402-B']"
954026067,"['MS', 'High Rise', '7402-C']"
187864478,"['NCA', 'Apt 3822', '75-C']"
675447551,"['NCA', 'Apt 3822', '75-D']"
777013717,"['BA', '301-324', '309-C']"
332034757,"['BA', '301-324', '309-D']"
262815640,"['NCA', 'Apt 3822', '76-A']"
542327544,"['JA', '832- 851', '846-B']"
895785463,"['MS', 'High Rise', '7402-D']"
226257653,"['MS', 'High Rise', '7402-E']"
995984719,"['MS', 'High Rise', '7402-F']"
758909893,"['WS', nan, '4103-B']"
489612065,"['MS', 'High Rise', '7403-A']"
117489274,"['MS', 'High Rise', '7403-B']"
599489808,"['MS', 'High Rise', '7403-C']"
975476551,"['MRS', nan, '4106-C']"
723822325,"['JS', nan, '4103-D']"
853584029,"['MZH', nan, '225-A']"
114110080,"['JA', '832- 851', '847-A']"
196333549,"['JA', '832- 851', '847-B']"
844264419,"['BS', 'North', '203A-A']"
471616755,"['JA', '832- 851', '834-A']"
879869758,"['MS', 'High Rise', '7403-D']"
490885966,"['BS', 'North', '203A-B']"
791928045,"['SA', 'Apt 221 - 244', '239-A']"
345442324,"['SA', 'Apt 221 - 244', '239-B']"
609616472,"['SA', 'Apt 221 - 244', '239-C']"
886030092,"['JA', '832- 851', '834-B']"
222382198,"['NCA', 'Apt 3822', '76-B']"
395353023,"['NCA', 'Apt 3822', '76-C']"
566498807,"['JA', '832- 851', '835-A']"
407138490,"['JA', '832- 851', '835-B']"
691632984,"['SA', 'Apt 221 - 244', '239-D']"
763025016,"['NCA', 'Apt 3822', '76-D']"
380525595,"['AH', nan, '317-A']"
260159561,"['NCA', 'Apt 3822', '89-A']"
948227550,"['NCA', 'Apt 3822', '89-B']"
125372932,"['BA', '301-324', '310-A']"
904212275,"['TS', nan, '4103-B']"
586166012,"['CS', nan, '3105-D']"
681847327,"['BA', '301-324', '310-B']"
311009982,"['BA', '301-324', '310-C']"
738133678,"['BA', '301-324', '310-D']"
556254700,"['BH', nan, '325-B']"
901132298,"['MS', 'High Rise', '7403-E']"
710796266,"['BS', 'North', '203A-C']"
857325756,"['BS', 'North', '203A-D']"
655860208,"['JA', '832- 851', '840-A']"
599540285,"['NCA', 'Apt 3822', '89-C']"
853365875,"['NCA', 'Apt 3822', '89-D']"
157770437,"['TS', nan, '4103-C']"
154018270,"['RA', 'Apt 3843', '124-D']"
139216084,"['NCA', 'Apt 3822', '90-A']"
111102846,"['NCA', 'Apt 3822', '90-B']"
906313043,"['NCA', 'Apt 3822', '90-C']"
616454897,"['BH', nan, '326-A']"
193954416,"['NCA', 'Apt 3822', '90-D']"
599367934,"['MZH', nan, '225-B']"
837583512,"['CS', nan, '3105-E']"
307097112,"['SA', 'Apt 221 - 244', '240-A']"
441870573,"['MZH', nan, '226-A']"
417440306,"['JA', '832- 851', '840-B']"
475472454,"['MZH', nan, '226-B']"
877617987,"['BA', '301-324', '311-A']"
705250892,"['BA', '301-324', '311-B']"
171309239,"['BA', '301-324', '311-C']"
511758114,"['JA', '832- 851', '842-A']"
752702109,"['BS', 'North', '203B-A']"
943451299,"['BS', 'North', '203B-B']"
267755266,"['TS', nan, '4103-D']"
715525040,"['BS', 'North', '203B-C']"
797706626,"['BH', nan, '326-B']"
