RUID,Assigned Rooms
919928304,"['SA', 'Apt 221 - 244', '224-A']"
866253426,"['SA', 'Apt 221 - 244', '224-D']"
433142203,"['MS', 'High Rise', '7302-B']"
913648204,"['MS', 'High Rise', '7302-A']"
526736695,"['SA', 'Apt 181 - 196', '181-D']"
595241592,"['NCA', 'Apt 3824', '130-C']"
553314370,"['NCA', 'Apt 3824', '130-A']"
222214942,"['NCA', 'Apt 3824', '130-B']"
477107385,"['BH', nan, '318-B']"
429479785,"['MZH', nan, '214-B']"
813361056,"['MH', nan, '406-A']"
382933461,"['RA', 'Apt 3840', '189-C']"
524851354,"['RA', 'Apt 3840', '189-A']"
557095380,"['MS', 'High Rise', '7403-F']"
567506101,"['MS', 'High Rise', '7403-C']"
505021894,"['SA', 'Apt 181 - 196', '194-B']"
742544714,"['SA', 'Apt 181 - 196', '194-A']"
910629355,"['SA', 'Apt 181 - 196', '194-C']"
136260905,"['RA', 'Apt 3838', '156-A']"
985485860,"['RA', 'Apt 3838', '156-B']"
932255229,"['RA', 'Apt 3838', '156-C']"
446486422,"['MZH', nan, '217-A']"
256876484,"['MZH', nan, '427-A']"
358079629,"['NCA', 'Apt 3819', '17-C']"
295203825,"['NCA', 'Apt 3819', '17-A']"
476114076,"['RA', 'Apt 3838', '127-B']"
235297338,"['RA', 'Apt 3838', '127-A']"
368573664,"['RA', 'Apt 3838', '127-C']"
994191092,"['NCA', 'Apt 3820', '36-D']"
289806237,"['MZH', nan, '226-A']"
764777618,"['MH', nan, '429-B']"
678558061,"['WS', nan, '4208-D']"
407909946,"['NCA', 'Apt 3820', '45-A']"
297763382,"['CS', nan, '3208-C']"
296335859,"['BH', nan, '433-A']"
890791640,"['NCA', 'Apt 3825', '145-D']"
809366075,"['NCA', 'Apt 3823', '115-A']"
541809137,"['NCA', 'Apt 3823', '115-B']"
867433747,"['NCA', 'Apt 3825', '147-B']"
352705460,"['NCA', 'Apt 3825', '147-A']"
306570025,"['NCA', 'Apt 3825', '147-C']"
990531147,"['CS', nan, '3205-D']"
662939208,"['NCA', 'Apt 3824', '122-A']"
196269877,"['NCA', 'Apt 3824', '122-B']"
965387958,"['SA', 'Apt 261 - 276', '267-A']"
451610800,"['SA', 'Apt 261 - 276', '267-B']"
444333176,"['SA', 'Apt 261 - 276', '267-C']"
113879586,"['BH', nan, '223-B']"
479576840,"['MH', nan, '403-A']"
469180110,"['MH', nan, '320-A']"
709305722,"['MS', 'High Rise', '7804-C']"
970808700,"['MS', 'High Rise', '7804-D']"
541772698,"['NCA', 'Apt 3821', '49-D']"
685876362,"['MS', 'High Rise', '7702-C']"
464870785,"['MS', 'High Rise', '7702-B']"
371250608,"['MS', 'High Rise', '7702-D']"
996939041,"['MZH', nan, '310-B']"
703099858,"['MZH', nan, '202-B']"
884621327,"['MH', nan, '427-A']"
235456899,"['MH', nan, '322-B']"
214303379,"['MH', nan, '114-B']"
411956360,"['SA', 'Apt 149 - 164', '163-D']"
156192943,"['NCA', 'Apt 3822', '90-B']"
145246176,"['NCA', 'Apt 3822', '90-A']"
980946914,"['MS', 'High Rise', '7302-F']"
438631735,"['MS', 'High Rise', '7302-C']"
897183618,"['CS', nan, '3204-C']"
827590477,"['MH', nan, '222-B']"
569396935,"['BH', nan, '323-B']"
175854212,"['MS', 'Low Rise', '6303-F']"
814357804,"['MS', 'Low Rise', '6303-A']"
455425543,"['CS', nan, '3408-F']"
825374686,"['NCA', 'Apt 3820', '44-C']"
505133924,"['BH', nan, '413-A']"
919278169,"['MH', nan, '326-B']"
506136295,"['CS', nan, '3301-A']"
381849738,"['MZH', nan, '111-A']"
757792264,"['MS', 'Low Rise', '6201-E']"
208965147,"['MZH', nan, '203-A']"
573344789,"['BH', nan, '201-A']"
882527515,"['NCA', 'Apt 3824', '127-D']"
594852273,"['NCA', 'Apt 3824', '127-A']"
592670502,"['NCA', 'Apt 3824', '127-C']"
975346360,"['MS', 'High Rise', '7004-C']"
307930409,"['MS', 'High Rise', '7004-A']"
713971794,"['TS', nan, '4307-F']"
925486067,"['SA', 'Apt 181 - 196', '196-B']"
287118708,"['SA', 'Apt 181 - 196', '196-A']"
671415567,"['SA', 'Apt 181 - 196', '196-C']"
962232312,"['NCA', 'Apt 3819', '24-C']"
459976029,"['NCA', 'Apt 3819', '24-A']"
961806234,"['NCA', 'Apt 3819', '24-B']"
118012727,"['SA', 'Apt 149 - 164', '150-A']"
627204688,"['SA', 'Apt 149 - 164', '150-B']"
537376508,"['SA', 'Apt 149 - 164', '150-D']"
150125808,"['NCA', 'Apt 3824', '132-D']"
819304905,"['MS', 'High Rise', '7903-F']"
284458084,"['MS', 'High Rise', '7903-D']"
182281382,"['MS', 'High Rise', '7903-E']"
532025803,"['NCA', 'Apt 3821', '50-C']"
255929297,"['NCA', 'Apt 3821', '50-D']"
649806858,"['MRS', nan, '4303-E']"
991009289,"['NCA', 'Apt 3821', '69-B']"
544240580,"['NCA', 'Apt 3821', '69-A']"
755368252,"['NCA', 'Apt 3821', '69-C']"
823680486,"['SA', 'Apt 277 - 292', '282-B']"
425357048,"['SA', 'Apt 277 - 292', '282-D']"
195706704,"['NCA', 'Apt 3823', '102-C']"
835200270,"['NCA', 'Apt 3820', '33-A']"
584776933,"['RA', 'Apt 3840', '207-A']"
677091743,"['MS', 'Low Rise', '6102-B']"
684350679,"['MS', 'Low Rise', '6102-A']"
839717510,"['MS', 'Low Rise', '6102-C']"
499682339,"['MS', 'High Rise', '7902-D']"
321564494,"['MS', 'High Rise', '7902-A']"
922845883,"['MS', 'High Rise', '7902-B']"
231099722,"['MZH', nan, '416-A']"
321055451,"['MH', nan, '207-B']"
761561820,"['CS', nan, '3105-E']"
334484499,"['MRS', nan, '4404-D']"
516748152,"['MS', 'High Rise', '7004-B']"
639218436,"['MS', 'High Rise', '7004-D']"
486342562,"['MS', 'High Rise', '7701-C']"
591051146,"['MS', 'High Rise', '7701-A']"
285253544,"['RA', 'Apt 3843', '121-B']"
840121411,"['RA', 'Apt 3843', '121-A']"
884050320,"['SA', 'Apt 221 - 244', '228-A']"
284672948,"['SA', 'Apt 221 - 244', '228-B']"
572888551,"['SA', 'Apt 221 - 244', '228-C']"
558272845,"['NCA', 'Apt 3825', '150-D']"
772041761,"['MZH', nan, '331-B']"
442971761,"['MRS', nan, '4304-F']"
578125940,"['NCA', 'Apt 3824', '134-D']"
555295717,"['RA', 'Apt 3838', '154-B']"
706552165,"['RA', 'Apt 3838', '154-A']"
492755964,"['RA', 'Apt 3838', '154-C']"
186395780,"['RA', 'Apt 3840', '195-A']"
969878626,"['RA', 'Apt 3840', '195-B']"
969461785,"['RA', 'Apt 3840', '195-C']"
776648886,"['NCA', 'Apt 3824', '125-B']"
778630626,"['NCA', 'Apt 3824', '125-A']"
785123321,"['NCA', 'Apt 3821', '63-C']"
672625932,"['NCA', 'Apt 3821', '63-A']"
234441184,"['NCA', 'Apt 3821', '63-B']"
614366833,"['NCA', 'Apt 3819', '9-A']"
288060219,"['NCA', 'Apt 3819', '9-B']"
518287130,"['NCA', 'Apt 3823', '112-D']"
311863929,"['NCA', 'Apt 3823', '112-A']"
617631128,"['NCA', 'Apt 3823', '112-B']"
612284958,"['MZH', nan, '114-B']"
360673714,"['SA', 'Apt 221 - 244', '234-C']"
413398635,"['SA', 'Apt 221 - 244', '234-A']"
572485534,"['SA', 'Apt 221 - 244', '234-B']"
428779973,"['JS', nan, '4308-B']"
352400681,"['RA', 'Apt 3843', '106-C']"
342571204,"['RA', 'Apt 3839', '224-B']"
240304222,"['MS', 'High Rise', '7203-C']"
896886941,"['MS', 'High Rise', '7203-A']"
743611718,"['MS', 'High Rise', '7203-B']"
604415522,"['BH', nan, '430-A']"
215188902,"['RA', 'Apt 3838', '148-B']"
610314804,"['RA', 'Apt 3838', '148-A']"
743729721,"['RA', 'Apt 3838', '148-C']"
969045061,"['CS', nan, '3207-A']"
922492070,"['RA', 'Apt 3838', '157-A']"
670760016,"['RA', 'Apt 3838', '157-B']"
732984335,"['MZH', nan, '424-A']"
856333883,"['MZH', nan, '322-B']"
638730159,"['NCA', 'Apt 3822', '88-D']"
546950623,"['RA', 'Apt 3843', '121-D']"
261066729,"['RA', 'Apt 3843', '121-C']"
534054822,"['MS', 'Low Rise', '6101-C']"
436299874,"['RA', 'Apt 3840', '186-B']"
833151545,"['NCA', 'Apt 3821', '70-D']"
869227931,"['NCA', 'Apt 3821', '70-A']"
236427219,"['NCA', 'Apt 3821', '70-B']"
626353159,"['NCA', 'Apt 3822', '93-D']"
880723224,"['NCA', 'Apt 3822', '93-A']"
628868336,"['NCA', 'Apt 3822', '93-B']"
955086130,"['MS', 'Low Rise', '6301-E']"
614334269,"['MS', 'Low Rise', '6301-D']"
760123085,"['MZH', nan, '209-B']"
571628074,"['SA', 'Apt 261 - 276', '269-D']"
356053200,"['CS', nan, '3207-F']"
247347349,"['MS', 'High Rise', '7704-C']"
938363350,"['MZH', nan, '207-B']"
631568164,"['MH', nan, '330-B']"
332071049,"['BH', nan, '408-A']"
108070221,"['JS', nan, '4203-E']"
128951970,"['NCA', 'Apt 3823', '118-A']"
157645797,"['NCA', 'Apt 3823', '118-B']"
278593521,"['AH', nan, '103-A']"
108069031,"['NCA', 'Apt 3823', '116-C']"
574361036,"['NCA', 'Apt 3823', '116-A']"
614152748,"['NCA', 'Apt 3823', '116-B']"
194406244,"['NCA', 'Apt 3819', '2-C']"
582404655,"['JS', nan, '4306-C']"
559078926,"['BH', nan, '228-A']"
754224044,"['NCA', 'Apt 3819', '1-D']"
203017422,"['NCA', 'Apt 3819', '8-D']"
579216646,"['NCA', 'Apt 3819', '8-A']"
426348087,"['BH', nan, '410-A']"
537160864,"['MZH', nan, '410-B']"
806224432,"['SA', 'Apt 221 - 244', '241-D']"
686608239,"['JS', nan, '4102-D']"
668305035,"['JA', '868 - 883', '874-B']"
906376606,"['JA', '868 - 883', '874-A']"
157770437,"['TS', nan, '4105-F']"
499720694,"['BH', nan, '426-A']"
406130556,"['BH', nan, '306-A']"
977143816,"['BA', '373 - 396', '385-A']"
870268600,"['BA', '373 - 396', '385-B']"
763025016,"['NCA', 'Apt 3824', '135-D']"
122366343,"['NCA', 'Apt 3824', '135-B']"
428263620,"['JA', '816 - 831', '827-A']"
110941140,"['JS', nan, '4202-C']"
411953369,"['MZH', nan, '402-A']"
738821164,"['AH', nan, '219-A']"
891283804,"['SA', 'Apt 245 - 260', '259-A']"
291966076,"['SA', 'Apt 197 - 220', '220-D']"
869208972,"['TS', nan, '4102-D']"
724099949,"['RA', 'Apt 3840', '201-C']"
242427871,"['RA', 'Apt 3840', '201-A']"
193703895,"['RA', 'Apt 3840', '201-B']"
947135310,"['JA', '816 - 831', '826-A']"
876507234,"['JA', '816 - 831', '826-B']"
470787842,"['SA', 'Apt 149 - 164', '160-C']"
713087317,"['SA', 'Apt 149 - 164', '160-A']"
569231237,"['SA', 'Apt 149 - 164', '160-B']"
533542033,"['JA', '800 - 815', '806-A']"
647416465,"['JA', '800 - 815', '806-B']"
963894960,"['TS', nan, '4207-D']"
547731328,"['MS', 'High Rise', '7303-F']"
168351822,"['JA', '852 - 867', '854-A']"
668817682,"['JA', '852 - 867', '854-B']"
357879090,"['JA', '832- 851', '837-A']"
896177176,"['JA', '832- 851', '837-B']"
817348466,"['NCA', 'Apt 3823', '105-A']"
941051328,"['MRS', nan, '4307-A']"
206334134,"['MZH', nan, '203-B']"
312161738,"['NCA', 'Apt 3825', '152-B']"
679018298,"['NCA', 'Apt 3825', '152-A']"
177017702,"['NCA', 'Apt 3825', '152-C']"
275252001,"['NCA', 'Apt 3822', '77-C']"
605074279,"['NCA', 'Apt 3822', '77-A']"
996988163,"['NCA', 'Apt 3822', '77-B']"
113105586,"['MS', 'High Rise', '7703-F']"
576405841,"['MS', 'High Rise', '7703-C']"
258180494,"['MS', 'High Rise', '7703-D']"
665450483,"['BH', nan, '319-B']"
892709487,"['MZH', nan, '205-A']"
940359141,"['RA', 'Apt 3843', '109-C']"
326792340,"['RA', 'Apt 3843', '109-A']"
285687551,"['RA', 'Apt 3843', '109-B']"
990314705,"['NCA', 'Apt 3819', '2-D']"
259742799,"['NCA', 'Apt 3819', '19-D']"
761449818,"['NCA', 'Apt 3819', '19-A']"
702473169,"['SA', 'Apt 221 - 244', '232-D']"
567022213,"['NCA', 'Apt 3823', '97-B']"
744446664,"['NCA', 'Apt 3823', '97-A']"
870910812,"['JA', '868 - 883', '878-A']"
353862666,"['JA', '868 - 883', '878-B']"
364109796,"['MH', nan, '117-A']"
352954146,"['RA', 'Apt 3840', '200-A']"
561834577,"['RA', 'Apt 3840', '200-B']"
172648633,"['RA', 'Apt 3840', '200-C']"
835445859,"['MRS', nan, '4302-A']"
282689789,"['NCA', 'Apt 3819', '5-A']"
949367149,"['NCA', 'Apt 3819', '5-B']"
874951269,"['NCA', 'Apt 3819', '5-C']"
719114679,"['RA', 'Apt 3839', '231-B']"
549150224,"['RA', 'Apt 3839', '231-A']"
806941303,"['RA', 'Apt 3839', '231-C']"
603195556,"['WS', nan, '4105-C']"
528299222,"['NCA', 'Apt 3819', '21-A']"
545240258,"['CS', nan, '3404-B']"
912799669,"['NCA', 'Apt 3825', '157-D']"
142315981,"['MS', 'High Rise', '7904-E']"
747746680,"['MS', 'High Rise', '7904-A']"
293827941,"['MS', 'High Rise', '7904-B']"
154225587,"['NCA', 'Apt 3822', '73-D']"
565999440,"['WS', nan, '4102-F']"
689416278,"['NCA', 'Apt 3819', '10-A']"
705167949,"['NCA', 'Apt 3819', '10-B']"
948386277,"['NCA', 'Apt 3819', '10-D']"
985459370,"['JA', '884- 899', '894-A']"
209066990,"['JA', '884- 899', '894-B']"
508433353,"['BA', '301-324', '305-A']"
342572521,"['BA', '301-324', '305-B']"
144380398,"['BA', '301-324', '305-C']"
486534700,"['TS', nan, '4207-E']"
935479198,"['BH', nan, '330-B']"
193954416,"['NCA', 'Apt 3824', '137-D']"
376104237,"['NCA', 'Apt 3824', '137-C']"
736629064,"['JS', nan, '4305-C']"
331301083,"['MH', nan, '431-B']"
200180369,"['RA', 'Apt 3838', '132-C']"
548010221,"['RA', 'Apt 3838', '132-A']"
100400484,"['BH', nan, '114-A']"
735223808,"['JA', '868 - 883', '876-B']"
698782528,"['JA', '868 - 883', '876-A']"
871005827,"['RA', 'Apt 3843', '118-A']"
308806453,"['RA', 'Apt 3843', '118-B']"
978633635,"['NCA', 'Apt 3821', '55-C']"
866318192,"['MZH', nan, '423-B']"
196333549,"['JA', '832- 851', '842-A']"
412762626,"['JA', '832- 851', '842-B']"
189524389,"['RA', 'Apt 3843', '105-A']"
329499048,"['RA', 'Apt 3843', '105-B']"
262815640,"['NCA', 'Apt 3821', '71-D']"
390582247,"['MS', 'High Rise', '7902-C']"
933767622,"['MS', 'High Rise', '7902-E']"
371281525,"['MS', 'High Rise', '7502-F']"
680826444,"['SA', 'Apt 165 - 180', '165-B']"
228491497,"['SA', 'Apt 165 - 180', '165-D']"
763277679,"['NCA', 'Apt 3821', '52-D']"
378971387,"['MS', 'Low Rise', '6302-D']"
161637007,"['MS', 'Low Rise', '6302-C']"
129987437,"['RA', 'Apt 3840', '192-B']"
706954826,"['RA', 'Apt 3840', '192-A']"
551828857,"['BH', nan, '329-A']"
388375406,"['JA', '800 - 815', '802-B']"
139216084,"['NCA', 'Apt 3821', '54-C']"
111102846,"['NCA', 'Apt 3821', '54-A']"
906313043,"['NCA', 'Apt 3821', '54-B']"
267755266,"['TS', nan, '4205-D']"
936666519,"['BH', nan, '318-A']"
869759276,"['BH', nan, '225-A']"
552442581,"['MS', 'High Rise', '7502-D']"
479591422,"['MS', 'High Rise', '7502-C']"
609520356,"['MS', 'High Rise', '7502-E']"
181067699,"['MS', 'High Rise', '7702-F']"
722000808,"['JA', '832- 851', '834-A']"
192010720,"['JA', '832- 851', '834-B']"
621844658,"['MH', nan, '227-A']"
623086628,"['MZH', nan, '305-A']"
256925782,"['MS', 'High Rise', '7501-E']"
387216658,"['RA', 'Apt 3838', '152-C']"
574155248,"['RA', 'Apt 3838', '152-A']"
978445954,"['RA', 'Apt 3838', '152-B']"
236203902,"['NCA', 'Apt 3822', '83-D']"
876006525,"['NCA', 'Apt 3822', '83-C']"
584783331,"['JA', '884- 899', '896-B']"
445979501,"['JA', '884- 899', '896-A']"
651823360,"['NCA', 'Apt 3821', '72-C']"
469480026,"['SA', 'Apt 197 - 220', '205-B']"
937995964,"['SA', 'Apt 197 - 220', '205-D']"
270748822,"['NCA', 'Apt 3823', '107-B']"
730178764,"['MZH', nan, '231-B']"
566362466,"['SA', 'Apt 197 - 220', '202-B']"
494925587,"['SA', 'Apt 197 - 220', '202-A']"
513688685,"['MH', nan, '404-A']"
548997229,"['NCA', 'Apt 3820', '34-A']"
114110080,"['JA', '884- 899', '885-A']"
226137110,"['JA', '884- 899', '888-A']"
378384862,"['JA', '884- 899', '888-B']"
135798636,"['NCA', 'Apt 3824', '124-A']"
719155534,"['NCA', 'Apt 3822', '77-D']"
307097112,"['SA', 'Apt 221 - 244', '237-D']"
449065461,"['NCA', 'Apt 3821', '70-C']"
940877043,"['NCA', 'Apt 3822', '87-A']"
730538857,"['NCA', 'Apt 3822', '87-B']"
735930572,"['NCA', 'Apt 3822', '87-C']"
492689977,"['MH', nan, '310-B']"
740971543,"['BH', nan, '405-A']"
642038212,"['RA', 'Apt 3838', '146-C']"
882613041,"['TS', nan, '4404-B']"
831927957,"['MH', nan, '331-A']"
495675892,"['NCA', 'Apt 3823', '104-C']"
987744270,"['SA', 'Apt 277 - 292', '281-B']"
799431253,"['SA', 'Apt 277 - 292', '281-D']"
189077321,"['BA', '373 - 396', '395-A']"
542387595,"['RA', 'Apt 3838', '146-B']"
459502415,"['RA', 'Apt 3838', '146-A']"
458840935,"['RA', 'Apt 3838', '146-D']"
679070316,"['JA', '868 - 883', '875-A']"
101243878,"['SA', 'Apt 133 - 148', '148-C']"
691632984,"['SA', 'Apt 181 - 196', '184-D']"
692498407,"['SA', 'Apt 181 - 196', '184-C']"
581997599,"['SA', 'Apt 197 - 220', '201-D']"
617451505,"['BA', '301-324', '311-D']"
950474744,"['BA', '301-324', '311-A']"
917915418,"['BA', '301-324', '311-B']"
402794494,"['NCA', 'Apt 3819', '22-C']"
152472996,"['MS', 'High Rise', '7003-C']"
473872624,"['NCA', 'Apt 3821', '59-A']"
760528116,"['NCA', 'Apt 3821', '59-B']"
346582004,"['MZH', nan, '223-A']"
202673614,"['NCA', 'Apt 3821', '56-D']"
860171125,"['NCA', 'Apt 3821', '56-A']"
796339617,"['NCA', 'Apt 3825', '149-C']"
482813990,"['MZH', nan, '115-A']"
148375222,"['SA', 'Apt 165 - 180', '179-D']"
917822222,"['SA', 'Apt 165 - 180', '179-C']"
765957460,"['RA', 'Apt 3842', '165-D']"
833754160,"['RA', 'Apt 3842', '165-A']"
627983464,"['RA', 'Apt 3842', '165-C']"
613520750,"['NCA', 'Apt 3821', '62-C']"
585360692,"['SA', 'Apt 197 - 220', '218-C']"
892831988,"['MRS', nan, '4103-A']"
622182385,"['NCA', 'Apt 3823', '98-B']"
115146376,"['NCA', 'Apt 3823', '98-A']"
255793110,"['RA', 'Apt 3843', '112-B']"
528481715,"['RA', 'Apt 3843', '112-A']"
653682060,"['RA', 'Apt 3843', '112-C']"
318673619,"['NCA', 'Apt 3821', '55-B']"
783502650,"['MZH', nan, '312-B']"
759527312,"['NCA', 'Apt 3819', '14-C']"
469354057,"['JA', '852 - 867', '856-B']"
380403726,"['JA', '852 - 867', '856-A']"
422362234,"['NCA', 'Apt 3824', '138-D']"
435229160,"['NCA', 'Apt 3824', '138-A']"
715302284,"['MZH', nan, '107-A']"
428059939,"['RA', 'Apt 3839', '221-A']"
379523423,"['RA', 'Apt 3839', '221-B']"
785418046,"['BH', nan, '205-A']"
751596246,"['JA', '800 - 815', '811-A']"
259710294,"['JA', '800 - 815', '811-B']"
110290077,"['BA', '301-324', '310-D']"
171539303,"['BA', '301-324', '310-A']"
868945193,"['BA', '301-324', '310-B']"
902653073,"['SA', 'Apt 149 - 164', '156-C']"
896335711,"['NCA', 'Apt 3823', '115-D']"
455866131,"['NCA', 'Apt 3823', '115-C']"
335152345,"['NCA', 'Apt 3821', '72-D']"
331406546,"['NCA', 'Apt 3822', '90-C']"
876496616,"['MZH', nan, '105-A']"
645059754,"['SA', 'Apt 149 - 164', '160-D']"
305675182,"['BH', nan, '209-A']"
975476551,"['MRS', nan, '4408-B']"
463762057,"['SA', 'Apt 221 - 244', '235-D']"
805085984,"['AH', nan, '431-B']"
681847327,"['BA', '325  - 348', '328-B']"
311009982,"['BA', '325  - 348', '328-A']"
738133678,"['BA', '325  - 348', '328-C']"
277391295,"['RA', 'Apt 3840', '202-C']"
439467205,"['RA', 'Apt 3840', '202-A']"
394615198,"['MRS', nan, '4102-A']"
840295418,"['BH', nan, '332-B']"
102369964,"['MS', 'Low Rise', '6304-B']"
857484859,"['MS', 'Low Rise', '6304-A']"
284360474,"['MS', 'Low Rise', '6304-C']"
132730246,"['MZH', nan, '213-B']"
460614852,"['SA', 'Apt 245 - 260', '252-D']"
971958125,"['JA', '852 - 867', '853-B']"
618093573,"['BH', nan, '227-A']"
532678499,"['NCA', 'Apt 3825', '154-C']"
695958021,"['NCA', 'Apt 3825', '154-A']"
632118688,"['NCA', 'Apt 3825', '154-B']"
466628782,"['JA', '816 - 831', '831-B']"
443103845,"['JA', '816 - 831', '827-B']"
755878043,"['SA', 'Apt 277 - 292', '279-D']"
141384928,"['SA', 'Apt 181 - 196', '187-D']"
649236506,"['SA', 'Apt 181 - 196', '187-C']"
770114634,"['JA', '832- 851', '849-A']"
578816531,"['RA', 'Apt 3838', '150-A']"
392689737,"['RA', 'Apt 3838', '150-B']"
822832909,"['RA', 'Apt 3838', '150-C']"
330508247,"['CS', nan, '3104-E']"
606923622,"['JS', nan, '4304-F']"
400697930,"['SA', 'Apt 165 - 180', '177-C']"
527104426,"['SA', 'Apt 165 - 180', '177-A']"
372444128,"['SA', 'Apt 165 - 180', '177-B']"
906823040,"['MS', 'High Rise', '7901-D']"
408205890,"['SA', 'Apt 149 - 164', '149-B']"
417440306,"['JA', '852 - 867', '860-B']"
251105173,"['JA', '852 - 867', '860-A']"
108847488,"['BA', '349-372', '364-A']"
543521474,"['BA', '349-372', '364-B']"
956208122,"['MZH', nan, '115-B']"
811018351,"['CS', nan, '3202-B']"
572667755,"['RA', 'Apt 3843', '120-C']"
829465640,"['RA', 'Apt 3843', '120-A']"
943132662,"['JA', '832- 851', '836-A']"
160758333,"['JA', '832- 851', '836-B']"
318271091,"['JA', '816 - 831', '820-B']"
344318425,"['NCA', 'Apt 3819', '4-B']"
231064807,"['NCA', 'Apt 3824', '124-C']"
273208673,"['NCA', 'Apt 3824', '124-B']"
436452268,"['NCA', 'Apt 3824', '124-D']"
615640608,"['SA', 'Apt 245 - 260', '255-C']"
555012696,"['SA', 'Apt 245 - 260', '255-A']"
690124743,"['SA', 'Apt 245 - 260', '255-B']"
475472454,"['MZH', nan, '421-A']"
950547135,"['MZH', nan, '330-A']"
203922840,"['SA', 'Apt 277 - 292', '288-D']"
682163182,"['SA', 'Apt 277 - 292', '288-B']"
934613888,"['SA', 'Apt 277 - 292', '288-C']"
200930438,"['JA', '832- 851', '846-A']"
985123661,"['NCA', 'Apt 3821', '59-D']"
702450800,"['NCA', 'Apt 3821', '59-C']"
397129118,"['SA', 'Apt 277 - 292', '280-B']"
938920654,"['NCA', 'Apt 3822', '78-D']"
653176688,"['NCA', 'Apt 3824', '121-D']"
403114801,"['NCA', 'Apt 3824', '121-A']"
320357708,"['NCA', 'Apt 3824', '121-B']"
108224538,"['WS', nan, '4208-E']"
940035368,"['JA', '800 - 815', '810-A']"
163219132,"['NCA', 'Apt 3819', '1-A']"
847666436,"['NCA', 'Apt 3819', '1-B']"
254711925,"['SA', 'Apt 197 - 220', '198-D']"
906669178,"['MS', 'High Rise', '7604-D']"
579366017,"['MS', 'High Rise', '7604-C']"
885970433,"['MS', 'High Rise', '7604-E']"
124111348,"['RA', 'Apt 3842', '164-A']"
367000993,"['SA', 'Apt 277 - 292', '291-B']"
804357368,"['SA', 'Apt 277 - 292', '291-A']"
468377115,"['SA', 'Apt 277 - 292', '291-C']"
590157437,"['TS', nan, '4302-D']"
528922482,"['JA', '800 - 815', '813-B']"
841153819,"['MH', nan, '216-B']"
790089864,"['MZH', nan, '227-B']"
160949178,"['MH', nan, '327-A']"
393450187,"['AH', nan, '223-B']"
950333987,"['AH', nan, '231-B']"
821786812,"['RA', 'Apt 3842', '173-B']"
614246917,"['RA', 'Apt 3842', '173-A']"
314494460,"['RA', 'Apt 3842', '173-C']"
268118208,"['NCA', 'Apt 3820', '37-D']"
911462890,"['NCA', 'Apt 3820', '37-A']"
568307513,"['NCA', 'Apt 3820', '37-B']"
875401785,"['NCA', 'Apt 3822', '94-B']"
382547299,"['NCA', 'Apt 3824', '138-C']"
778972963,"['MS', 'High Rise', '7901-C']"
532652407,"['MS', 'High Rise', '7901-A']"
533340145,"['JA', '832- 851', '848-B']"
751713813,"['JA', '884- 899', '884-A']"
234982394,"['JA', '884- 899', '884-B']"
271153321,"['TS', nan, '4202-E']"
126626104,"['MS', 'High Rise', '7004-F']"
777723418,"['MS', 'High Rise', '7004-E']"
954927368,"['NCA', 'Apt 3821', '56-B']"
994175342,"['NCA', 'Apt 3821', '56-C']"
468312612,"['MS', 'High Rise', '7802-A']"
398500857,"['MS', 'High Rise', '7802-B']"
749553266,"['MS', 'High Rise', '7802-C']"
274133104,"['MH', nan, '230-A']"
741187828,"['NCA', 'Apt 3819', '16-D']"
534669640,"['JS', nan, '4101-A']"
439478052,"['BH', nan, '105-A']"
231787557,"['MS', 'Low Rise', '6303-D']"
598865901,"['MS', 'Low Rise', '6303-B']"
576644983,"['NCA', 'Apt 3820', '42-A']"
591011901,"['NCA', 'Apt 3820', '42-B']"
320571248,"['NCA', 'Apt 3820', '42-C']"
181900522,"['RA', 'Apt 3842', '162-D']"
736260713,"['JA', '868 - 883', '879-A']"
127127166,"['JA', '868 - 883', '879-B']"
464385662,"['MS', 'High Rise', '7203-D']"
453813114,"['MS', 'High Rise', '7203-E']"
489239928,"['MS', 'High Rise', '7203-F']"
617413739,"['SA', 'Apt 245 - 260', '252-A']"
241225895,"['SA', 'Apt 245 - 260', '252-B']"
877857792,"['SA', 'Apt 245 - 260', '252-C']"
668117170,"['MZH', nan, '421-B']"
255272014,"['MZH', nan, '217-B']"
616410716,"['BH', nan, '223-A']"
456393569,"['MZH', nan, '209-A']"
489873888,"['BH', nan, '227-B']"
604180988,"['MS', 'High Rise', '7201-D']"
193292013,"['JA', '852 - 867', '858-A']"
498111896,"['JA', '852 - 867', '858-B']"
985279850,"['SA', 'Apt 245 - 260', '255-D']"
620201794,"['NCA', 'Apt 3824', '129-A']"
631079418,"['MS', 'High Rise', '7803-E']"
212250825,"['MS', 'High Rise', '7803-A']"
537965443,"['MS', 'High Rise', '7803-B']"
353517895,"['RA', 'Apt 3839', '216-D']"
673697701,"['JA', '868 - 883', '877-B']"
980186188,"['JA', '868 - 883', '877-A']"
236509084,"['JA', '868 - 883', '869-A']"
254304570,"['JA', '868 - 883', '869-B']"
522523035,"['MZH', nan, '318-B']"
144075723,"['NCA', 'Apt 3821', '49-B']"
583059371,"['NCA', 'Apt 3821', '49-A']"
290404219,"['NCA', 'Apt 3821', '49-C']"
107348870,"['NCA', 'Apt 3822', '90-D']"
303731964,"['WS', nan, '4103-A']"
591617662,"['MS', 'High Rise', '7601-C']"
835615036,"['MH', nan, '302-B']"
644405134,"['NCA', 'Apt 3820', '25-A']"
