RUID,Assigned Rooms
196032546,"['MS', 'High Rise', '7302-D']"
492864118,"['MS', 'High Rise', '7302-F']"
614366833,"['NCA', 'Apt 3823', '105-D']"
288060219,"['NCA', 'Apt 3823', '105-A']"
105262172,"['NCA', 'Apt 3820', '44-C']"
596911294,"['NCA', 'Apt 3820', '44-A']"
376940299,"['NCA', 'Apt 3820', '44-B']"
778906789,"['MRS', nan, '4403-E']"
518641473,"['NCA', 'Apt 3820', '25-C']"
939254413,"['RA', 'Apt 3842', '177-A']"
440333569,"['NCA', 'Apt 3819', '19-B']"
506114859,"['NCA', 'Apt 3819', '19-A']"
734057537,"['NCA', 'Apt 3819', '19-C']"
581701463,"['CS', nan, '3201-B']"
179282416,"['SA', 'Apt 165 - 180', '177-A']"
463389791,"['RA', 'Apt 3840', '194-A']"
558272845,"['NCA', 'Apt 3821', '60-D']"
872290444,"['NCA', 'Apt 3821', '60-A']"
575819391,"['NCA', 'Apt 3821', '60-B']"
346790833,"['SA', 'Apt 277 - 292', '286-C']"
584776933,"['RA', 'Apt 3843', '114-D']"
963175454,"['MS', 'High Rise', '7203-C']"
570371066,"['MS', 'High Rise', '7203-D']"
338383548,"['MZH', nan, '316-A']"
128951970,"['NCA', 'Apt 3825', '156-B']"
157645797,"['NCA', 'Apt 3825', '156-A']"
976460909,"['AH', nan, '226-A']"
352855090,"['TS', nan, '4205-C']"
479576840,"['MH', nan, '216-B']"
235456899,"['MH', nan, '316-B']"
600802935,"['AH', nan, '213-A']"
555295717,"['RA', 'Apt 3839', '217-D']"
706552165,"['RA', 'Apt 3839', '217-A']"
492755964,"['RA', 'Apt 3839', '217-B']"
503217536,"['NCA', 'Apt 3823', '116-D']"
978799238,"['TS', nan, '4307-C']"
398676605,"['NCA', 'Apt 3821', '63-A']"
303932786,"['NCA', 'Apt 3824', '144-A']"
315148848,"['NCA', 'Apt 3824', '144-B']"
836607153,"['WS', nan, '4405-C']"
484869979,"['SA', 'Apt 261 - 276', '276-A']"
693986892,"['SA', 'Apt 261 - 276', '276-B']"
259934943,"['SA', 'Apt 261 - 276', '276-C']"
250473294,"['MS', 'Low Rise', '6304-D']"
947864010,"['MS', 'Low Rise', '6304-C']"
685423346,"['SA', 'Apt 181 - 196', '193-B']"
896856684,"['SA', 'Apt 181 - 196', '193-A']"
720895511,"['NCA', 'Apt 3823', '99-B']"
595241592,"['MS', 'High Rise', '7501-C']"
553314370,"['MS', 'High Rise', '7501-D']"
222214942,"['MS', 'High Rise', '7501-E']"
297412978,"['BH', nan, '220-A']"
641326472,"['NCA', 'Apt 3824', '130-B']"
564926391,"['MZH', nan, '115-B']"
228855972,"['NCA', 'Apt 3821', '63-C']"
696576333,"['MS', 'High Rise', '7502-F']"
854496345,"['NCA', 'Apt 3823', '109-B']"
816701149,"['SA', 'Apt 165 - 180', '167-C']"
676199674,"['SA', 'Apt 165 - 180', '167-A']"
607260391,"['RA', 'Apt 3838', '128-B']"
711643721,"['CS', nan, '3405-E']"
691500911,"['AH', nan, '322-A']"
575903514,"['CS', nan, '3204-E']"
203608908,"['MH', nan, '227-B']"
561279335,"['SA', 'Apt 197 - 220', '200-B']"
175375094,"['SA', 'Apt 197 - 220', '200-C']"
639560931,"['JS', nan, '4202-D']"
748688681,"['NCA', 'Apt 3820', '31-B']"
662405082,"['NCA', 'Apt 3820', '31-C']"
670529381,"['NCA', 'Apt 3820', '31-D']"
257526334,"['CS', nan, '3407-E']"
638730159,"['NCA', 'Apt 3823', '112-D']"
273198722,"['NCA', 'Apt 3823', '112-A']"
101243878,"['NCA', 'Apt 3823', '112-B']"
698863837,"['WS', nan, '4102-E']"
925486067,"['SA', 'Apt 197 - 220', '209-A']"
287118708,"['SA', 'Apt 197 - 220', '209-B']"
671415567,"['SA', 'Apt 197 - 220', '209-D']"
928654364,"['MZH', nan, '325-B']"
578208981,"['MZH', nan, '212-B']"
156192943,"['NCA', 'Apt 3822', '90-D']"
145246176,"['NCA', 'Apt 3822', '90-A']"
503905557,"['NCA', 'Apt 3821', '49-D']"
483386369,"['NCA', 'Apt 3821', '49-B']"
553475918,"['AH', nan, '408-A']"
763949000,"['NCA', 'Apt 3825', '155-D']"
213832045,"['NCA', 'Apt 3825', '155-A']"
970188471,"['NCA', 'Apt 3825', '155-B']"
314207676,"['MRS', nan, '4401-A']"
994107907,"['MRS', nan, '4106-A']"
618875934,"['NCA', 'Apt 3821', '71-B']"
406864414,"['NCA', 'Apt 3821', '71-A']"
211571668,"['NCA', 'Apt 3821', '71-C']"
209184196,"['MZH', nan, '410-B']"
957459573,"['AH', nan, '211-A']"
358417655,"['NCA', 'Apt 3821', '70-B']"
241097532,"['SA', 'Apt 221 - 244', '237-B']"
163522694,"['MH', nan, '311-B']"
452025352,"['MRS', nan, '4403-D']"
962232312,"['NCA', 'Apt 3822', '91-A']"
459976029,"['NCA', 'Apt 3822', '91-B']"
961806234,"['NCA', 'Apt 3822', '91-C']"
240304222,"['MS', 'High Rise', '7702-D']"
896886941,"['MS', 'High Rise', '7702-A']"
743611718,"['MS', 'High Rise', '7702-B']"
694754336,"['SA', 'Apt 149 - 164', '159-D']"
127616206,"['SA', 'Apt 149 - 164', '159-A']"
546950623,"['RA', 'Apt 3842', '179-B']"
261066729,"['RA', 'Apt 3842', '179-A']"
455243699,"['RA', 'Apt 3842', '179-C']"
498281420,"['NCA', 'Apt 3823', '113-A']"
181732927,"['NCA', 'Apt 3823', '113-B']"
556054864,"['NCA', 'Apt 3823', '113-C']"
211848607,"['NCA', 'Apt 3824', '125-D']"
154153023,"['MZH', nan, '232-B']"
334484499,"['MRS', nan, '4106-C']"
675637021,"['NCA', 'Apt 3819', '3-D']"
662617777,"['NCA', 'Apt 3819', '3-A']"
634449898,"['NCA', 'Apt 3819', '3-B']"
651160221,"['CS', nan, '3101-B']"
446486422,"['NCA', 'Apt 3822', '95-B']"
380407220,"['NCA', 'Apt 3822', '95-A']"
310677785,"['NCA', 'Apt 3822', '95-C']"
266308233,"['MS', 'High Rise', '7401-C']"
447505348,"['RA', 'Apt 3840', '205-C']"
284935644,"['RA', 'Apt 3840', '205-A']"
488682687,"['RA', 'Apt 3843', '123-C']"
731549383,"['RA', 'Apt 3843', '123-B']"
298995148,"['RA', 'Apt 3843', '123-D']"
108787823,"['SA', 'Apt 221 - 244', '238-A']"
867337151,"['SA', 'Apt 221 - 244', '238-B']"
904824188,"['SA', 'Apt 221 - 244', '238-C']"
276574327,"['MH', nan, '222-B']"
718800445,"['MRS', nan, '4402-D']"
115628919,"['BH', nan, '306-A']"
288270722,"['MZH', nan, '223-B']"
203840744,"['BH', nan, '408-A']"
165495109,"['MS', 'High Rise', '7304-B']"
824540192,"['AH', nan, '108-A']"
318263051,"['NCA', 'Apt 3823', '116-A']"
310805840,"['NCA', 'Apt 3823', '116-B']"
245867382,"['NCA', 'Apt 3823', '116-C']"
500322078,"['MRS', nan, '4405-B']"
486342562,"['MS', 'Low Rise', '6103-E']"
591051146,"['MS', 'Low Rise', '6103-A']"
996939041,"['NCA', 'Apt 3822', '79-B']"
631568164,"['MH', nan, '413-B']"
444428014,"['MS', 'High Rise', '7503-B']"
455911162,"['CS', nan, '3401-C']"
975346360,"['MS', 'Low Rise', '6303-D']"
307930409,"['MS', 'Low Rise', '6303-B']"
386343224,"['CS', nan, '3304-F']"
463907427,"['SA', 'Apt 221 - 244', '239-A']"
850172024,"['SA', 'Apt 221 - 244', '239-B']"
154608278,"['SA', 'Apt 221 - 244', '239-C']"
328817387,"['RA', 'Apt 3842', '164-B']"
108070221,"['JS', nan, '4106-F']"
754224044,"['NCA', 'Apt 3822', '78-B']"
520135972,"['MS', 'High Rise', '7202-C']"
798739702,"['MS', 'High Rise', '7202-B']"
912137021,"['MS', 'High Rise', '7202-D']"
169792352,"['MS', 'High Rise', '7003-B']"
486682120,"['MS', 'High Rise', '7003-A']"
108430206,"['MS', 'High Rise', '7003-C']"
956437869,"['NCA', 'Apt 3824', '139-A']"
978046965,"['NCA', 'Apt 3824', '139-B']"
112256088,"['NCA', 'Apt 3824', '139-C']"
863706310,"['TS', nan, '4104-F']"
278593521,"['AH', nan, '223-A']"
890791640,"['NCA', 'Apt 3823', '108-A']"
199279160,"['NCA', 'Apt 3823', '108-B']"
677850145,"['RA', 'Apt 3840', '192-B']"
693680302,"['RA', 'Apt 3840', '192-A']"
363328360,"['NCA', 'Apt 3821', '55-D']"
761561820,"['CS', nan, '3408-E']"
108441347,"['SA', 'Apt 245 - 260', '251-C']"
259742799,"['NCA', 'Apt 3821', '62-C']"
761449818,"['NCA', 'Apt 3821', '62-A']"
963519812,"['MS', 'High Rise', '7003-E']"
189524389,"['RA', 'Apt 3838', '153-B']"
329499048,"['RA', 'Apt 3838', '153-A']"
779792751,"['NCA', 'Apt 3822', '76-B']"
654993279,"['NCA', 'Apt 3820', '25-A']"
862540193,"['NCA', 'Apt 3820', '25-B']"
978431579,"['SA', 'Apt 261 - 276', '262-D']"
459419771,"['SA', 'Apt 261 - 276', '262-B']"
722000808,"['JA', '816 - 831', '828-B']"
192010720,"['JA', '816 - 831', '828-A']"
549335786,"['BH', nan, '404-A']"
729809639,"['BH', nan, '425-A']"
736260713,"['JA', '868 - 883', '877-B']"
127127166,"['JA', '868 - 883', '877-A']"
941051328,"['MRS', nan, '4105-B']"
102369964,"['MS', 'High Rise', '7601-D']"
857484859,"['MS', 'High Rise', '7601-A']"
284360474,"['MS', 'High Rise', '7601-B']"
349251479,"['MH', nan, '306-B']"
216581095,"['CS', nan, '3206-A']"
238456661,"['NCA', 'Apt 3823', '109-D']"
330275754,"['MZH', nan, '212-A']"
759527312,"['NCA', 'Apt 3819', '3-C']"
236266068,"['MH', nan, '407-B']"
154018270,"['RA', 'Apt 3838', '136-A']"
631971381,"['BA', '325  - 348', '348-C']"
321450520,"['BA', '325  - 348', '348-A']"
333770075,"['BA', '325  - 348', '348-B']"
925195783,"['MH', nan, '406-B']"
270748822,"['NCA', 'Apt 3823', '111-A']"
496027469,"['NCA', 'Apt 3821', '69-D']"
151103196,"['NCA', 'Apt 3821', '69-A']"
553086703,"['NCA', 'Apt 3821', '69-B']"
414898396,"['NCA', 'Apt 3824', '122-D']"
681847327,"['BA', '301-324', '304-C']"
311009982,"['BA', '301-324', '304-A']"
738133678,"['BA', '301-324', '304-B']"
800763724,"['CS', nan, '3403-C']"
766645885,"['RA', 'Apt 3839', '230-C']"
492689977,"['RA', 'Apt 3839', '230-A']"
189077321,"['BA', '301-324', '311-C']"
678671250,"['CS', nan, '3302-F']"
495675892,"['NCA', 'Apt 3819', '2-D']"
950547135,"['NCA', 'Apt 3819', '2-A']"
330508247,"['CS', nan, '3203-D']"
357536578,"['JA', '832- 851', '842-A']"
655860208,"['JA', '884- 899', '899-B']"
489873888,"['BH', nan, '303-A']"
719155534,"['NCA', 'Apt 3822', '86-B']"
678031376,"['NCA', 'Apt 3822', '86-A']"
765286737,"['NCA', 'Apt 3822', '86-D']"
456511952,"['MH', nan, '420-A']"
279804429,"['NCA', 'Apt 3824', '140-A']"
650154623,"['NCA', 'Apt 3824', '140-B']"
630033447,"['MZH', nan, '214-B']"
741351714,"['MRS', nan, '4102-C']"
430595766,"['NCA', 'Apt 3824', '128-B']"
290395363,"['NCA', 'Apt 3824', '128-A']"
115863810,"['NCA', 'Apt 3819', '10-D']"
551211163,"['SA', 'Apt 277 - 292', '284-D']"
275860358,"['SA', 'Apt 277 - 292', '284-C']"
160949178,"['MH', nan, '425-B']"
167213316,"['MZH', nan, '321-A']"
330912170,"['MZH', nan, '331-A']"
869279929,"['BA', '325  - 348', '327-B']"
453704076,"['BA', '325  - 348', '327-A']"
182759949,"['NCA', 'Apt 3821', '58-D']"
901589478,"['NCA', 'Apt 3821', '58-A']"
905050779,"['NCA', 'Apt 3821', '58-B']"
454804972,"['MS', 'High Rise', '7603-E']"
606219014,"['MS', 'High Rise', '7603-B']"
125124619,"['MS', 'Low Rise', '6204-E']"
234982394,"['BA', '373 - 396', '376-C']"
751713813,"['BA', '373 - 396', '376-A']"
334900492,"['BA', '373 - 396', '376-B']"
730508560,"['MH', nan, '403-A']"
585360692,"['SA', 'Apt 197 - 220', '217-C']"
886507421,"['TS', nan, '4202-D']"
394306889,"['CS', nan, '3402-E']"
137859193,"['NCA', 'Apt 3820', '43-D']"
965956890,"['NCA', 'Apt 3820', '43-A']"
821786812,"['RA', 'Apt 3842', '166-A']"
614246917,"['RA', 'Apt 3842', '166-B']"
314494460,"['RA', 'Apt 3842', '166-C']"
891242934,"['SA', 'Apt 197 - 220', '215-C']"
701655681,"['SA', 'Apt 197 - 220', '215-D']"
645059754,"['SA', 'Apt 221 - 244', '242-D']"
124111348,"['RA', 'Apt 3838', '129-D']"
341151195,"['MZH', nan, '117-B']"
566362466,"['SA', 'Apt 221 - 244', '236-C']"
494925587,"['SA', 'Apt 221 - 244', '236-A']"
173766193,"['NCA', 'Apt 3824', '126-C']"
198182184,"['MS', 'Low Rise', '6201-F']"
476817600,"['MH', nan, '325-A']"
150696717,"['SA', 'Apt 277 - 292', '286-B']"
656266677,"['SA', 'Apt 277 - 292', '286-A']"
944589239,"['SA', 'Apt 149 - 164', '150-A']"
821722572,"['SA', 'Apt 149 - 164', '150-B']"
387216658,"['RA', 'Apt 3840', '190-B']"
574155248,"['RA', 'Apt 3840', '190-A']"
978445954,"['RA', 'Apt 3840', '190-C']"
603195556,"['WS', nan, '4308-D']"
127658582,"['BH', nan, '309-A']"
331406546,"['NCA', 'Apt 3820', '36-D']"
898511029,"['CS', nan, '3205-A']"
255272014,"['MZH', nan, '331-B']"
264935163,"['BA', '349-372', '363-C']"
155767309,"['BA', '349-372', '363-A']"
439859553,"['BA', '349-372', '363-B']"
488029867,"['MH', nan, '214-B']"
440319403,"['NCA', 'Apt 3819', '2-B']"
791928045,"['SA', 'Apt 261 - 276', '267-B']"
345442324,"['SA', 'Apt 261 - 276', '267-A']"
609616472,"['SA', 'Apt 261 - 276', '267-C']"
566498807,"['JA', '800 - 815', '803-A']"
407138490,"['JA', '800 - 815', '803-B']"
166677493,"['BH', nan, '420-B']"
470042489,"['SA', 'Apt 197 - 220', '214-B']"
836243423,"['JA', '852 - 867', '855-A']"
400697930,"['SA', 'Apt 197 - 220', '214-C']"
527104426,"['SA', 'Apt 197 - 220', '214-D']"
555901382,"['WS', nan, '4305-C']"
618093573,"['BH', nan, '232-B']"
255793110,"['RA', 'Apt 3838', '142-B']"
528481715,"['RA', 'Apt 3838', '142-A']"
653682060,"['RA', 'Apt 3838', '142-C']"
542353483,"['AH', nan, '104-A']"
122786975,"['MRS', nan, '4308-F']"
615182601,"['WS', nan, '4302-E']"
479211295,"['JA', '852 - 867', '855-B']"
554479206,"['NCA', 'Apt 3822', '76-C']"
656390369,"['NCA', 'Apt 3822', '76-A']"
877755773,"['NCA', 'Apt 3822', '76-D']"
303731964,"['WS', nan, '4105-B']"
185494219,"['SA', 'Apt 181 - 196', '184-B']"
256401301,"['NCA', 'Apt 3820', '48-C']"
456917017,"['NCA', 'Apt 3820', '48-A']"
153048319,"['NCA', 'Apt 3820', '48-B']"
796339617,"['NCA', 'Apt 3819', '17-B']"
343319461,"['NCA', 'Apt 3819', '17-A']"
685465022,"['NCA', 'Apt 3819', '17-C']"
737235139,"['MH', nan, '222-A']"
783186853,"['RA', 'Apt 3839', '232-C']"
738821164,"['AH', nan, '419-A']"
636086238,"['MS', 'High Rise', '7301-D']"
572310964,"['NCA', 'Apt 3822', '96-C']"
100034947,"['SA', 'Apt 181 - 196', '195-D']"
141569325,"['MRS', nan, '4308-E']"
194932814,"['MZH', nan, '425-B']"
776967790,"['SA', 'Apt 149 - 164', '163-D']"
895785463,"['MS', 'High Rise', '7702-E']"
226257653,"['MS', 'High Rise', '7702-C']"
995984719,"['MS', 'High Rise', '7702-F']"
436124193,"['JA', '832- 851', '841-A']"
309451139,"['JA', '832- 851', '841-B']"
939581794,"['SA', 'Apt 133 - 148', '137-B']"
516871193,"['MRS', nan, '4408-F']"
709388631,"['BH', nan, '212-A']"
870268600,"['JA', '832- 851', '845-B']"
114110080,"['JA', '832- 851', '845-A']"
853584029,"['MZH', nan, '105-A']"
956208122,"['MZH', nan, '421-A']"
645781577,"['NCA', 'Apt 3819', '8-B']"
611505291,"['NCA', 'Apt 3819', '8-A']"
407025552,"['NCA', 'Apt 3819', '8-D']"
518841145,"['NCA', 'Apt 3819', '15-A']"
545664153,"['NCA', 'Apt 3819', '15-B']"
623086628,"['MZH', nan, '422-B']"
353314522,"['RA', 'Apt 3840', '193-C']"
811018351,"['RA', 'Apt 3840', '193-A']"
849766972,"['MRS', nan, '4406-B']"
406130556,"['BH', nan, '105-A']"
957729401,"['NCA', 'Apt 3824', '141-D']"
120766663,"['MS', 'Low Rise', '6202-C']"
593309267,"['MS', 'Low Rise', '6202-D']"
644525304,"['MS', 'Low Rise', '6202-E']"
248117150,"['JA', '868 - 883', '868-B']"
796224963,"['JA', '868 - 883', '868-A']"
983533427,"['JA', '816 - 831', '831-B']"
650508965,"['JA', '816 - 831', '831-A']"
709883927,"['BA', '349-372', '356-C']"
647589385,"['MZH', nan, '218-A']"
511942591,"['NCA', 'Apt 3823', '101-A']"
316515771,"['RA', 'Apt 3838', '127-C']"
356443863,"['RA', 'Apt 3838', '127-A']"
207888546,"['RA', 'Apt 3838', '127-B']"
636282392,"['JA', '832- 851', '843-B']"
463762057,"['SA', 'Apt 133 - 148', '139-B']"
854936134,"['MZH', nan, '204-A']"
207061338,"['MZH', nan, '312-A']"
148375222,"['SA', 'Apt 245 - 260', '257-C']"
917822222,"['SA', 'Apt 245 - 260', '257-D']"
217693669,"['JA', '852 - 867', '863-A']"
387730748,"['JA', '852 - 867', '863-B']"
532602202,"['NCA', 'Apt 3824', '137-C']"
819305341,"['NCA', 'Apt 3824', '137-A']"
674294291,"['NCA', 'Apt 3824', '137-B']"
116931209,"['MZH', nan, '314-B']"
936666519,"['BH', nan, '325-B']"
660628197,"['TS', nan, '4404-D']"
914934120,"['JA', '832- 851', '843-A']"
209066990,"['JA', '832- 851', '835-A']"
493690734,"['JA', '832- 851', '835-B']"
148058487,"['BA', '325  - 348', '348-D']"
466628782,"['JA', '868 - 883', '871-A']"
649988869,"['MZH', nan, '313-B']"
489003421,"['SA', 'Apt 165 - 180', '176-D']"
417319928,"['NCA', 'Apt 3821', '65-D']"
469354057,"['JA', '800 - 815', '800-B']"
380403726,"['JA', '800 - 815', '800-A']"
752702109,"['SA', 'Apt 165 - 180', '167-D']"
943451299,"['SA', 'Apt 165 - 180', '167-B']"
985279850,"['SA', 'Apt 133 - 148', '134-C']"
333543967,"['SA', 'Apt 133 - 148', '134-B']"
311767020,"['SA', 'Apt 133 - 148', '134-D']"
388901115,"['BA', '373 - 396', '391-C']"
592712351,"['BA', '373 - 396', '391-A']"
689416278,"['NCA', 'Apt 3824', '130-C']"
705167949,"['NCA', 'Apt 3824', '130-A']"
948386277,"['NCA', 'Apt 3824', '130-D']"
307097112,"['SA', 'Apt 133 - 148', '138-A']"
165658583,"['JA', '884- 899', '884-B']"
846583876,"['JA', '884- 899', '889-B']"
579676658,"['JA', '884- 899', '889-A']"
800360967,"['TS', nan, '4308-E']"
197934268,"['WS', nan, '4406-E']"
110941140,"['JS', nan, '4103-F']"
679166516,"['MZH', nan, '410-A']"
537160864,"['MZH', nan, '222-A']"
780939175,"['MS', 'Low Rise', '6103-F']"
274715759,"['MS', 'Low Rise', '6103-B']"
697610294,"['RA', 'Apt 3838', '152-D']"
403523000,"['WS', nan, '4203-B']"
275252001,"['NCA', 'Apt 3825', '159-C']"
605074279,"['NCA', 'Apt 3825', '159-A']"
996988163,"['NCA', 'Apt 3825', '159-B']"
898311302,"['RA', 'Apt 3840', '204-C']"
582764002,"['RA', 'Apt 3840', '204-A']"
227059475,"['RA', 'Apt 3840', '204-B']"
545434533,"['BH', nan, '227-A']"
252657419,"['SA', 'Apt 277 - 292', '285-A']"
141022812,"['MS', 'High Rise', '7502-E']"
142315981,"['MZH', nan, '332-A']"
718779281,"['SA', 'Apt 277 - 292', '283-C']"
852460083,"['SA', 'Apt 277 - 292', '283-D']"
938920654,"['NCA', 'Apt 3819', '15-D']"
490699531,"['NCA', 'Apt 3819', '15-C']"
103539009,"['MZH', nan, '233-B']"
132730246,"['NCA', 'Apt 3824', '132-A']"
629099054,"['BH', nan, '304-A']"
211165024,"['JA', '816 - 831', '826-B']"
277441971,"['JA', '816 - 831', '826-A']"
231064807,"['NCA', 'Apt 3825', '145-B']"
273208673,"['NCA', 'Apt 3825', '145-A']"
436452268,"['NCA', 'Apt 3825', '145-C']"
480746008,"['NCA', 'Apt 3820', '35-C']"
352856194,"['BH', nan, '206-A']"
640484662,"['MS', 'High Rise', '7904-F']"
793963875,"['MZH', nan, '323-B']"
391154299,"['MS', 'High Rise', '7303-D']"
387304693,"['MS', 'High Rise', '7303-E']"
567583671,"['MS', 'High Rise', '7303-F']"
717057580,"['NCA', 'Apt 3825', '147-A']"
224869646,"['NCA', 'Apt 3825', '147-B']"
616442462,"['NCA', 'Apt 3825', '147-C']"
526183037,"['SA', 'Apt 221 - 244', '227-A']"
471616755,"['JA', '816 - 831', '817-A']"
918415969,"['JA', '816 - 831', '817-B']"
591090384,"['SA', 'Apt 221 - 244', '230-B']"
906357062,"['JA', '868 - 883', '874-B']"
156242249,"['JA', '868 - 883', '874-A']"
748017094,"['MS', 'High Rise', '7902-A']"
813687794,"['MS', 'High Rise', '7902-B']"
536617216,"['MS', 'High Rise', '7902-C']"
809952600,"['MS', 'High Rise', '7801-D']"
612415105,"['MS', 'High Rise', '7801-B']"
599540285,"['NCA', 'Apt 3821', '70-A']"
853365875,"['NCA', 'Apt 3821', '70-C']"
758106865,"['NCA', 'Apt 3821', '70-D']"
347890515,"['MZH', nan, '433-A']"
831929141,"['JA', '852 - 867', '857-B']"
461602109,"['NCA', 'Apt 3821', '56-D']"
314570754,"['NCA', 'Apt 3821', '56-A']"
979112885,"['NCA', 'Apt 3821', '56-B']"
741187828,"['NCA', 'Apt 3821', '58-C']"
698068191,"['NCA', 'Apt 3822', '96-D']"
952922985,"['NCA', 'Apt 3822', '96-A']"
620201794,"['NCA', 'Apt 3823', '114-B']"
738533400,"['JA', '800 - 815', '815-A']"
547731328,"['MS', 'High Rise', '7004-F']"
464257634,"['MS', 'High Rise', '7004-A']"
869759276,"['BH', nan, '409-A']"
677660175,"['SA', 'Apt 197 - 220', '217-D']"
110824852,"['SA', 'Apt 197 - 220', '217-A']"
682597193,"['SA', 'Apt 197 - 220', '217-B']"
409636711,"['MRS', nan, '4308-C']"
425827285,"['MRS', nan, '4406-E']"
551983663,"['NCA', 'Apt 3823', '120-C']"
271153321,"['TS', nan, '4307-E']"
784694723,"['NCA', 'Apt 3822', '78-C']"
994175342,"['SA', 'Apt 149 - 164', '162-A']"
909939391,"['SA', 'Apt 149 - 164', '162-B']"
954927368,"['SA', 'Apt 149 - 164', '162-C']"
947366497,"['SA', 'Apt 261 - 276', '265-B']"
524775539,"['RA', 'Apt 3842', '184-D']"
666198096,"['RA', 'Apt 3842', '184-A']"
767245122,"['MS', 'High Rise', '7201-E']"
758097918,"['MS', 'High Rise', '7201-B']"
715302284,"['MZH', nan, '418-B']"
904262493,"['MH', nan, '103-A']"
477050269,"['JA', '816 - 831', '820-B']"
348221924,"['JA', '816 - 831', '820-A']"
193954416,"['NCA', 'Apt 3820', '34-D']"
376104237,"['NCA', 'Apt 3820', '34-B']"
668117170,"['NCA', 'Apt 3820', '34-C']"
900968162,"['JA', '800 - 815', '801-A']"
452387633,"['JA', '800 - 815', '801-B']"
530903454,"['MZH', nan, '333-A']"
774412331,"['NCA', 'Apt 3825', '155-C']"
647149231,"['NCA', 'Apt 3819', '7-C']"
617785941,"['CS', nan, '3207-B']"
425475376,"['JA', '884- 899', '885-A']"
432292734,"['JA', '884- 899', '885-B']"
970955897,"['NCA', 'Apt 3821', '63-B']"
384312357,"['NCA', 'Apt 3821', '63-D']"
310320779,"['NCA', 'Apt 3822', '95-D']"
390126186,"['NCA', 'Apt 3820', '42-A']"
965820447,"['NCA', 'Apt 3820', '42-B']"
739561144,"['MS', 'High Rise', '7604-C']"
552873538,"['MS', 'High Rise', '7604-A']"
658263398,"['MS', 'High Rise', '7604-B']"
334954317,"['NCA', 'Apt 3822', '94-D']"
255149127,"['NCA', 'Apt 3822', '94-A']"
687235715,"['NCA', 'Apt 3822', '94-B']"
391151170,"['JA', '800 - 815', '809-A']"
270500212,"['NCA', 'Apt 3824', '128-D']"
665909093,"['NCA', 'Apt 3819', '11-D']"
513688685,"['MH', nan, '233-A']"
597212335,"['NCA', 'Apt 3821', '65-B']"
564295133,"['NCA', 'Apt 3821', '65-A']"
988128448,"['NCA', 'Apt 3821', '65-C']"
479690885,"['RA', 'Apt 3838', '139-C']"
942551411,"['RA', 'Apt 3838', '139-A']"
322060192,"['RA', 'Apt 3838', '139-B']"
135798636,"['NCA', 'Apt 3825', '157-A']"
533872367,"['JA', '852 - 867', '858-A']"
876507234,"['JA', '852 - 867', '858-B']"
251174737,"['BA', '325  - 348', '335-A']"
202673614,"['NCA', 'Apt 3824', '144-C']"
860171125,"['NCA', 'Apt 3824', '144-D']"
342572521,"['JA', '852 - 867', '860-B']"
508433353,"['JA', '852 - 867', '860-A']"
579762347,"['NCA', 'Apt 3822', '83-A']"
590157437,"['TS', nan, '4204-C']"
182996582,"['MS', 'High Rise', '7202-E']"
963894960,"['TS', nan, '4102-B']"
257142408,"['NCA', 'Apt 3824', '126-B']"
151135427,"['BA', '325  - 348', '338-C']"
883914977,"['BA', '325  - 348', '338-A']"
885840254,"['NCA', 'Apt 3825', '156-D']"
486438988,"['SA', 'Apt 165 - 180', '170-A']"
652624663,"['SA', 'Apt 165 - 180', '170-C']"
926958495,"['SA', 'Apt 165 - 180', '170-D']"
522523035,"['MZH', nan, '330-A']"
617460765,"['SA', 'Apt 245 - 260', '253-D']"
802783013,"['SA', 'Apt 245 - 260', '253-B']"
458055959,"['MS', 'High Rise', '7402-E']"
837583512,"['CS', nan, '3402-F']"
731482897,"['JA', '832- 851', '847-A']"
906128115,"['JA', '832- 851', '847-B']"
550518808,"['JS', nan, '4206-C']"
785418046,"['BH', nan, '401-A']"
867142946,"['NCA', 'Apt 3823', '108-D']"
958749958,"['NCA', 'Apt 3823', '108-C']"
835518913,"['NCA', 'Apt 3823', '97-C']"
601485002,"['NCA', 'Apt 3823', '97-A']"
111182944,"['NCA', 'Apt 3823', '97-B']"
465988939,"['NCA', 'Apt 3823', '99-D']"
643253098,"['NCA', 'Apt 3823', '99-A']"
336948761,"['SA', 'Apt 221 - 244', '225-C']"
193703895,"['MZH', nan, '225-A']"
788605737,"['RA', 'Apt 3838', '129-C']"
620911383,"['RA', 'Apt 3838', '129-A']"
790981270,"['RA', 'Apt 3843', '112-D']"
390615135,"['MH', nan, '215-A']"
600472832,"['SA', 'Apt 133 - 148', '136-D']"
871005827,"['RA', 'Apt 3842', '180-D']"
308806453,"['RA', 'Apt 3842', '180-A']"
331301083,"['MH', nan, '430-B']"
117275949,"['SA', 'Apt 277 - 292', '289-D']"
181900522,"['RA', 'Apt 3839', '219-A']"
162946592,"['RA', 'Apt 3842', '181-A']"
920694774,"['RA', 'Apt 3842', '181-B']"
295062596,"['RA', 'Apt 3842', '181-C']"
552442581,"['NCA', 'Apt 3821', '52-D']"
479591422,"['NCA', 'Apt 3821', '52-A']"
609520356,"['NCA', 'Apt 3821', '52-B']"
906669178,"['MZH', nan, '411-B']"
228838422,"['JA', '868 - 883', '882-B']"
774841141,"['JA', '868 - 883', '882-A']"
311836603,"['RA', 'Apt 3838', '126-B']"
